# CREATED BY GENE DIAGNOSTICS TOOL on Wed Nov 25 10:51:14 2020
# diag: zprofile, run(s): 0028, time window: 71-72.861(9 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/W7X/bean/scanfiles0000/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  3.3531E+01  3.3531E+01
 -3.0925E+00  0.0000E+00  3.3189E+01  3.3189E+01
 -3.0434E+00  0.0000E+00  4.0610E+01  4.0610E+01
 -2.9943E+00  0.0000E+00  5.2853E+01  5.2853E+01
 -2.9452E+00  0.0000E+00  6.0408E+01  6.0408E+01
 -2.8962E+00  0.0000E+00  6.6557E+01  6.6557E+01
 -2.8471E+00  0.0000E+00  7.1794E+01  7.1794E+01
 -2.7980E+00  0.0000E+00  7.1179E+01  7.1179E+01
 -2.7489E+00  0.0000E+00  6.7981E+01  6.7981E+01
 -2.6998E+00  0.0000E+00  6.0381E+01  6.0381E+01
 -2.6507E+00  0.0000E+00  5.1856E+01  5.1856E+01
 -2.6016E+00  0.0000E+00  4.5601E+01  4.5601E+01
 -2.5525E+00  0.0000E+00  3.5663E+01  3.5663E+01
 -2.5035E+00  0.0000E+00  2.5803E+01  2.5803E+01
 -2.4544E+00  0.0000E+00  1.9191E+01  1.9191E+01
 -2.4053E+00  0.0000E+00  1.6165E+01  1.6165E+01
 -2.3562E+00  0.0000E+00  1.4763E+01  1.4763E+01
 -2.3071E+00  0.0000E+00  1.3330E+01  1.3330E+01
 -2.2580E+00  0.0000E+00  1.2214E+01  1.2214E+01
 -2.2089E+00  0.0000E+00  1.1373E+01  1.1373E+01
 -2.1598E+00  0.0000E+00  1.0363E+01  1.0363E+01
 -2.1108E+00  0.0000E+00  1.0063E+01  1.0063E+01
 -2.0617E+00  0.0000E+00  1.1819E+01  1.1819E+01
 -2.0126E+00  0.0000E+00  1.4345E+01  1.4345E+01
 -1.9635E+00  0.0000E+00  1.5386E+01  1.5386E+01
 -1.9144E+00  0.0000E+00  1.8053E+01  1.8053E+01
 -1.8653E+00  0.0000E+00  3.2992E+01  3.2992E+01
 -1.8162E+00  0.0000E+00  5.0359E+01  5.0359E+01
 -1.7671E+00  0.0000E+00  7.1823E+01  7.1823E+01
 -1.7181E+00  0.0000E+00  9.0990E+01  9.0990E+01
 -1.6690E+00  0.0000E+00  9.8711E+01  9.8711E+01
 -1.6199E+00  0.0000E+00  1.0594E+02  1.0594E+02
 -1.5708E+00  0.0000E+00  1.0405E+02  1.0405E+02
 -1.5217E+00  0.0000E+00  9.5049E+01  9.5049E+01
 -1.4726E+00  0.0000E+00  8.6331E+01  8.6331E+01
 -1.4235E+00  0.0000E+00  7.1514E+01  7.1514E+01
 -1.3744E+00  0.0000E+00  5.8699E+01  5.8699E+01
 -1.3254E+00  0.0000E+00  4.5459E+01  4.5459E+01
 -1.2763E+00  0.0000E+00  3.1787E+01  3.1787E+01
 -1.2272E+00  0.0000E+00  2.3033E+01  2.3033E+01
 -1.1781E+00  0.0000E+00  1.6009E+01  1.6009E+01
 -1.1290E+00  0.0000E+00  1.1935E+01  1.1935E+01
 -1.0799E+00  0.0000E+00  9.7976E+00  9.7976E+00
 -1.0308E+00  0.0000E+00  8.1192E+00  8.1192E+00
 -9.8175E-01  0.0000E+00  6.7900E+00  6.7900E+00
 -9.3266E-01  0.0000E+00  7.6661E+00  7.6661E+00
 -8.8357E-01  0.0000E+00  1.1131E+01  1.1131E+01
 -8.3449E-01  0.0000E+00  1.5063E+01  1.5063E+01
 -7.8540E-01  0.0000E+00  1.7721E+01  1.7721E+01
 -7.3631E-01  0.0000E+00  1.8063E+01  1.8063E+01
 -6.8722E-01  0.0000E+00  1.7046E+01  1.7046E+01
 -6.3814E-01  0.0000E+00  1.5994E+01  1.5994E+01
 -5.8905E-01  0.0000E+00  1.4541E+01  1.4541E+01
 -5.3996E-01  0.0000E+00  1.3343E+01  1.3343E+01
 -4.9087E-01  0.0000E+00  1.2061E+01  1.2061E+01
 -4.4179E-01  0.0000E+00  1.1193E+01  1.1193E+01
 -3.9270E-01  0.0000E+00  1.0974E+01  1.0974E+01
 -3.4361E-01  0.0000E+00  1.1280E+01  1.1280E+01
 -2.9452E-01  0.0000E+00  1.1684E+01  1.1684E+01
 -2.4544E-01  0.0000E+00  1.2002E+01  1.2002E+01
