# CREATED BY GENE DIAGNOSTICS TOOL on Wed Nov 25 10:45:01 2020
# diag: zprofile, run(s): 0013, time window: 93-93.5445(3 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/W7X/bean/scanfiles0000/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  1.1409E+00  1.1409E+00
 -3.0925E+00  0.0000E+00  1.1674E+00  1.1674E+00
 -3.0434E+00  0.0000E+00  1.3329E+00  1.3329E+00
 -2.9943E+00  0.0000E+00  1.5706E+00  1.5706E+00
 -2.9452E+00  0.0000E+00  1.7279E+00  1.7279E+00
 -2.8962E+00  0.0000E+00  1.8585E+00  1.8585E+00
 -2.8471E+00  0.0000E+00  1.9592E+00  1.9592E+00
 -2.7980E+00  0.0000E+00  1.9339E+00  1.9339E+00
 -2.7489E+00  0.0000E+00  1.8458E+00  1.8458E+00
 -2.6998E+00  0.0000E+00  1.6633E+00  1.6633E+00
 -2.6507E+00  0.0000E+00  1.4549E+00  1.4549E+00
 -2.6016E+00  0.0000E+00  1.2814E+00  1.2814E+00
 -2.5525E+00  0.0000E+00  1.0651E+00  1.0651E+00
 -2.5035E+00  0.0000E+00  8.7790E-01  8.7790E-01
 -2.4544E+00  0.0000E+00  7.5673E-01  7.5673E-01
 -2.4053E+00  0.0000E+00  6.9464E-01  6.9464E-01
 -2.3562E+00  0.0000E+00  6.3444E-01  6.3444E-01
 -2.3071E+00  0.0000E+00  5.7255E-01  5.7255E-01
 -2.2580E+00  0.0000E+00  5.1763E-01  5.1763E-01
 -2.2089E+00  0.0000E+00  4.7274E-01  4.7274E-01
 -2.1598E+00  0.0000E+00  4.4569E-01  4.4569E-01
 -2.1108E+00  0.0000E+00  4.6351E-01  4.6351E-01
 -2.0617E+00  0.0000E+00  5.4463E-01  5.4463E-01
 -2.0126E+00  0.0000E+00  6.7358E-01  6.7358E-01
 -1.9635E+00  0.0000E+00  8.3599E-01  8.3599E-01
 -1.9144E+00  0.0000E+00  1.0710E+00  1.0710E+00
 -1.8653E+00  0.0000E+00  1.4362E+00  1.4362E+00
 -1.8162E+00  0.0000E+00  1.7952E+00  1.7952E+00
 -1.7671E+00  0.0000E+00  2.1934E+00  2.1934E+00
 -1.7181E+00  0.0000E+00  2.5232E+00  2.5232E+00
 -1.6690E+00  0.0000E+00  2.6522E+00  2.6522E+00
 -1.6199E+00  0.0000E+00  2.7547E+00  2.7547E+00
