# CREATED BY GENE DIAGNOSTICS TOOL on Wed Nov 25 10:50:59 2020
# diag: zprofile, run(s): 0027, time window: 80-82.9185(14 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/W7X/bean/scanfiles0000/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  2.3320E+01  2.3320E+01
 -3.0925E+00  0.0000E+00  2.3603E+01  2.3603E+01
 -3.0434E+00  0.0000E+00  2.8651E+01  2.8651E+01
 -2.9943E+00  0.0000E+00  3.6274E+01  3.6274E+01
 -2.9452E+00  0.0000E+00  4.0917E+01  4.0917E+01
 -2.8962E+00  0.0000E+00  4.4712E+01  4.4712E+01
 -2.8471E+00  0.0000E+00  4.7926E+01  4.7926E+01
 -2.7980E+00  0.0000E+00  4.7475E+01  4.7475E+01
 -2.7489E+00  0.0000E+00  4.5400E+01  4.5400E+01
 -2.6998E+00  0.0000E+00  4.0519E+01  4.0519E+01
 -2.6507E+00  0.0000E+00  3.4971E+01  3.4971E+01
 -2.6016E+00  0.0000E+00  3.0814E+01  3.0814E+01
 -2.5525E+00  0.0000E+00  2.4334E+01  2.4334E+01
 -2.5035E+00  0.0000E+00  1.7901E+01  1.7901E+01
 -2.4544E+00  0.0000E+00  1.3493E+01  1.3493E+01
 -2.4053E+00  0.0000E+00  1.1175E+01  1.1175E+01
 -2.3562E+00  0.0000E+00  9.8558E+00  9.8558E+00
 -2.3071E+00  0.0000E+00  8.5973E+00  8.5973E+00
 -2.2580E+00  0.0000E+00  7.5680E+00  7.5680E+00
 -2.2089E+00  0.0000E+00  6.7347E+00  6.7347E+00
 -2.1598E+00  0.0000E+00  5.9123E+00  5.9123E+00
 -2.1108E+00  0.0000E+00  5.9526E+00  5.9526E+00
 -2.0617E+00  0.0000E+00  7.7210E+00  7.7210E+00
 -2.0126E+00  0.0000E+00  1.0058E+01  1.0058E+01
 -1.9635E+00  0.0000E+00  1.1703E+01  1.1703E+01
 -1.9144E+00  0.0000E+00  1.4440E+01  1.4440E+01
 -1.8653E+00  0.0000E+00  2.3388E+01  2.3388E+01
 -1.8162E+00  0.0000E+00  3.3591E+01  3.3591E+01
 -1.7671E+00  0.0000E+00  4.5962E+01  4.5962E+01
 -1.7181E+00  0.0000E+00  5.6832E+01  5.6832E+01
 -1.6690E+00  0.0000E+00  6.1179E+01  6.1179E+01
 -1.6199E+00  0.0000E+00  6.5168E+01  6.5168E+01
 -1.5708E+00  0.0000E+00  6.4003E+01  6.4003E+01
 -1.5217E+00  0.0000E+00  5.8817E+01  5.8817E+01
 -1.4726E+00  0.0000E+00  5.3706E+01  5.3706E+01
 -1.4235E+00  0.0000E+00  4.5016E+01  4.5016E+01
 -1.3744E+00  0.0000E+00  3.7390E+01  3.7390E+01
 -1.3254E+00  0.0000E+00  2.9440E+01  2.9440E+01
 -1.2763E+00  0.0000E+00  2.1255E+01  2.1255E+01
 -1.2272E+00  0.0000E+00  1.5919E+01  1.5919E+01
 -1.1781E+00  0.0000E+00  1.1628E+01  1.1628E+01
 -1.1290E+00  0.0000E+00  9.1421E+00  9.1421E+00
 -1.0799E+00  0.0000E+00  7.8369E+00  7.8369E+00
 -1.0308E+00  0.0000E+00  6.8363E+00  6.8363E+00
 -9.8175E-01  0.0000E+00  5.9527E+00  5.9527E+00
 -9.3266E-01  0.0000E+00  6.0807E+00  6.0807E+00
 -8.8357E-01  0.0000E+00  7.8083E+00  7.8083E+00
 -8.3449E-01  0.0000E+00  1.0261E+01  1.0261E+01
 -7.8540E-01  0.0000E+00  1.2242E+01  1.2242E+01
 -7.3631E-01  0.0000E+00  1.2726E+01  1.2726E+01
 -6.8722E-01  0.0000E+00  1.2174E+01  1.2174E+01
 -6.3814E-01  0.0000E+00  1.1528E+01  1.1528E+01
 -5.8905E-01  0.0000E+00  1.0515E+01  1.0515E+01
 -5.3996E-01  0.0000E+00  9.6551E+00  9.6551E+00
 -4.9087E-01  0.0000E+00  8.7576E+00  8.7576E+00
 -4.4179E-01  0.0000E+00  8.1326E+00  8.1326E+00
 -3.9270E-01  0.0000E+00  8.0073E+00  8.0073E+00
 -3.4361E-01  0.0000E+00  8.2498E+00  8.2498E+00
 -2.9452E-01  0.0000E+00  8.6059E+00  8.6059E+00
 -2.4544E-01  0.0000E+00  8.8504E+00  8.8504E+00
 -1.9635E-01  0.0000E+00  8.8809E+00  8.8809E+00
 -1.4726E-01  0.0000E+00  8.9437E+00  8.9437E+00
 -9.8175E-02  0.0000E+00  8.8129E+00  8.8129E+00
 -4.9087E-02  0.0000E+00  9.1987E+00  9.1987E+00
  0.0000E+00  0.0000E+00  9.2467E+00  9.2467E+00
  4.9087E-02  0.0000E+00  9.1925E+00  9.1925E+00
  9.8175E-02  0.0000E+00  8.8057E+00  8.8057E+00
  1.4726E-01  0.0000E+00  8.9406E+00  8.9406E+00
  1.9635E-01  0.0000E+00  8.8797E+00  8.8797E+00
  2.4544E-01  0.0000E+00  8.8612E+00  8.8612E+00
  2.9452E-01  0.0000E+00  8.6200E+00  8.6200E+00
  3.4361E-01  0.0000E+00  8.2714E+00  8.2714E+00
  3.9270E-01  0.0000E+00  8.0298E+00  8.0298E+00
  4.4179E-01  0.0000E+00  8.1494E+00  8.1494E+00
  4.9087E-01  0.0000E+00  8.7642E+00  8.7642E+00
  5.3996E-01  0.0000E+00  9.6507E+00  9.6507E+00
  5.8905E-01  0.0000E+00  1.0505E+01  1.0505E+01
  6.3814E-01  0.0000E+00  1.1519E+01  1.1519E+01
  6.8722E-01  0.0000E+00  1.2170E+01  1.2170E+01
  7.3631E-01  0.0000E+00  1.2727E+01  1.2727E+01
  7.8540E-01  0.0000E+00  1.2248E+01  1.2248E+01
  8.3449E-01  0.0000E+00  1.0262E+01  1.0262E+01
  8.8357E-01  0.0000E+00  7.7864E+00  7.7864E+00
  9.3266E-01  0.0000E+00  6.0010E+00  6.0010E+00
  9.8175E-01  0.0000E+00  5.8122E+00  5.8122E+00
  1.0308E+00  0.0000E+00  6.6578E+00  6.6578E+00
  1.0799E+00  0.0000E+00  7.6294E+00  7.6294E+00
  1.1290E+00  0.0000E+00  8.9133E+00  8.9133E+00
  1.1781E+00  0.0000E+00  1.1371E+01  1.1371E+01
  1.2272E+00  0.0000E+00  1.5604E+01  1.5604E+01
  1.2763E+00  0.0000E+00  2.0843E+01  2.0843E+01
  1.3254E+00  0.0000E+00  2.8876E+01  2.8876E+01
  1.3744E+00  0.0000E+00  3.6667E+01  3.6667E+01
  1.4235E+00  0.0000E+00  4.4139E+01  4.4139E+01
  1.4726E+00  0.0000E+00  5.2665E+01  5.2665E+01
  1.5217E+00  0.0000E+00  5.7680E+01  5.7680E+01
  1.5708E+00  0.0000E+00  6.2776E+01  6.2776E+01
  1.6199E+00  0.0000E+00  6.3918E+01  6.3918E+01
  1.6690E+00  0.0000E+00  5.9989E+01  5.9989E+01
  1.7181E+00  0.0000E+00  5.5707E+01  5.5707E+01
  1.7671E+00  0.0000E+00  4.4998E+01  4.4998E+01
  1.8162E+00  0.0000E+00  3.2784E+01  3.2784E+01
  1.8653E+00  0.0000E+00  2.2706E+01  2.2706E+01
  1.9144E+00  0.0000E+00  1.3862E+01  1.3862E+01
  1.9635E+00  0.0000E+00  1.1412E+01  1.1412E+01
  2.0126E+00  0.0000E+00  1.0213E+01  1.0213E+01
  2.0617E+00  0.0000E+00  8.2691E+00  8.2691E+00
  2.1108E+00  0.0000E+00  6.5689E+00  6.5689E+00
  2.1598E+00  0.0000E+00  6.1302E+00  6.1302E+00
  2.2089E+00  0.0000E+00  6.5351E+00  6.5351E+00
