# CREATED BY GENE DIAGNOSTICS TOOL on Tue Apr 26 14:49:14 2022
# diag: zprofile, run(s): 0004, time window: 0-2000(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p39/scanfiles0006/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  3.3183E+10  3.3183E+10
 -3.0925E+00  0.0000E+00  3.2172E+10  3.2172E+10
 -3.0434E+00  0.0000E+00  3.1792E+10  3.1792E+10
 -2.9943E+00  0.0000E+00  3.3004E+10  3.3004E+10
 -2.9452E+00  0.0000E+00  3.4082E+10  3.4082E+10
 -2.8962E+00  0.0000E+00  3.5698E+10  3.5698E+10
 -2.8471E+00  0.0000E+00  3.7371E+10  3.7371E+10
 -2.7980E+00  0.0000E+00  3.7917E+10  3.7917E+10
 -2.7489E+00  0.0000E+00  3.7520E+10  3.7520E+10
 -2.6998E+00  0.0000E+00  3.6603E+10  3.6603E+10
 -2.6507E+00  0.0000E+00  3.4705E+10  3.4705E+10
 -2.6016E+00  0.0000E+00  3.3006E+10  3.3006E+10
 -2.5525E+00  0.0000E+00  3.1212E+10  3.1212E+10
 -2.5035E+00  0.0000E+00  2.8099E+10  2.8099E+10
 -2.4544E+00  0.0000E+00  2.5936E+10  2.5936E+10
 -2.4053E+00  0.0000E+00  2.3756E+10  2.3756E+10
 -2.3562E+00  0.0000E+00  2.2510E+10  2.2510E+10
 -2.3071E+00  0.0000E+00  2.2277E+10  2.2277E+10
 -2.2580E+00  0.0000E+00  2.3337E+10  2.3337E+10
 -2.2089E+00  0.0000E+00  2.5185E+10  2.5185E+10
 -2.1598E+00  0.0000E+00  2.7083E+10  2.7083E+10
 -2.1108E+00  0.0000E+00  2.9580E+10  2.9580E+10
 -2.0617E+00  0.0000E+00  3.1837E+10  3.1837E+10
 -2.0126E+00  0.0000E+00  3.4007E+10  3.4007E+10
 -1.9635E+00  0.0000E+00  3.5656E+10  3.5656E+10
 -1.9144E+00  0.0000E+00  3.6460E+10  3.6460E+10
 -1.8653E+00  0.0000E+00  3.7182E+10  3.7182E+10
 -1.8162E+00  0.0000E+00  3.8736E+10  3.8736E+10
 -1.7671E+00  0.0000E+00  4.1377E+10  4.1377E+10
 -1.7181E+00  0.0000E+00  4.5336E+10  4.5336E+10
 -1.6690E+00  0.0000E+00  4.8031E+10  4.8031E+10
 -1.6199E+00  0.0000E+00  5.1460E+10  5.1460E+10
 -1.5708E+00  0.0000E+00  5.4919E+10  5.4919E+10
 -1.5217E+00  0.0000E+00  5.5371E+10  5.5371E+10
 -1.4726E+00  0.0000E+00  5.7443E+10  5.7443E+10
 -1.4235E+00  0.0000E+00  5.6390E+10  5.6390E+10
 -1.3744E+00  0.0000E+00  5.5286E+10  5.5286E+10
 -1.3254E+00  0.0000E+00  5.5077E+10  5.5077E+10
 -1.2763E+00  0.0000E+00  5.2169E+10  5.2169E+10
 -1.2272E+00  0.0000E+00  5.1685E+10  5.1685E+10
 -1.1781E+00  0.0000E+00  4.8544E+10  4.8544E+10
 -1.1290E+00  0.0000E+00  4.7018E+10  4.7018E+10
 -1.0799E+00  0.0000E+00  4.5834E+10  4.5834E+10
 -1.0308E+00  0.0000E+00  4.4988E+10  4.4988E+10
 -9.8175E-01  0.0000E+00  4.4185E+10  4.4185E+10
 -9.3266E-01  0.0000E+00  4.3754E+10  4.3754E+10
 -8.8357E-01  0.0000E+00  4.3417E+10  4.3417E+10
 -8.3449E-01  0.0000E+00  4.3850E+10  4.3850E+10
 -7.8540E-01  0.0000E+00  4.4686E+10  4.4686E+10
 -7.3631E-01  0.0000E+00  4.6380E+10  4.6380E+10
 -6.8722E-01  0.0000E+00  4.7073E+10  4.7073E+10
 -6.3814E-01  0.0000E+00  4.9442E+10  4.9442E+10
 -5.8905E-01  0.0000E+00  5.0796E+10  5.0796E+10
 -5.3996E-01  0.0000E+00  5.3548E+10  5.3548E+10
 -4.9087E-01  0.0000E+00  5.6140E+10  5.6140E+10
 -4.4179E-01  0.0000E+00  5.9486E+10  5.9486E+10
 -3.9270E-01  0.0000E+00  6.2205E+10  6.2205E+10
 -3.4361E-01  0.0000E+00  6.6149E+10  6.6149E+10
 -2.9452E-01  0.0000E+00  6.8242E+10  6.8242E+10
 -2.4544E-01  0.0000E+00  7.2540E+10  7.2540E+10
 -1.9635E-01  0.0000E+00  7.5061E+10  7.5061E+10
 -1.4726E-01  0.0000E+00  7.6150E+10  7.6150E+10
 -9.8175E-02  0.0000E+00  7.8259E+10  7.8259E+10
 -4.9087E-02  0.0000E+00  7.5313E+10  7.5313E+10
  0.0000E+00  0.0000E+00  7.6832E+10  7.6832E+10
  4.9087E-02  0.0000E+00  7.5319E+10  7.5319E+10
  9.8175E-02  0.0000E+00  7.8265E+10  7.8265E+10
  1.4726E-01  0.0000E+00  7.6148E+10  7.6148E+10
  1.9635E-01  0.0000E+00  7.5055E+10  7.5055E+10
  2.4544E-01  0.0000E+00  7.2525E+10  7.2525E+10
  2.9452E-01  0.0000E+00  6.8223E+10  6.8223E+10
  3.4361E-01  0.0000E+00  6.6127E+10  6.6127E+10
  3.9270E-01  0.0000E+00  6.2179E+10  6.2179E+10
  4.4179E-01  0.0000E+00  5.9463E+10  5.9463E+10
  4.9087E-01  0.0000E+00  5.6119E+10  5.6119E+10
  5.3996E-01  0.0000E+00  5.3528E+10  5.3528E+10
  5.8905E-01  0.0000E+00  5.0778E+10  5.0778E+10
  6.3814E-01  0.0000E+00  4.9422E+10  4.9422E+10
  6.8722E-01  0.0000E+00  4.7061E+10  4.7061E+10
  7.3631E-01  0.0000E+00  4.6370E+10  4.6370E+10
  7.8540E-01  0.0000E+00  4.4686E+10  4.4686E+10
  8.3449E-01  0.0000E+00  4.3852E+10  4.3852E+10
  8.8357E-01  0.0000E+00  4.3432E+10  4.3432E+10
  9.3266E-01  0.0000E+00  4.3757E+10  4.3757E+10
  9.8175E-01  0.0000E+00  4.4199E+10  4.4199E+10
  1.0308E+00  0.0000E+00  4.4977E+10  4.4977E+10
  1.0799E+00  0.0000E+00  4.5825E+10  4.5825E+10
  1.1290E+00  0.0000E+00  4.6970E+10  4.6970E+10
  1.1781E+00  0.0000E+00  4.8467E+10  4.8467E+10
  1.2272E+00  0.0000E+00  5.1559E+10  5.1559E+10
  1.2763E+00  0.0000E+00  5.2016E+10  5.2016E+10
  1.3254E+00  0.0000E+00  5.4894E+10  5.4894E+10
  1.3744E+00  0.0000E+00  5.5082E+10  5.5082E+10
  1.4235E+00  0.0000E+00  5.6175E+10  5.6175E+10
  1.4726E+00  0.0000E+00  5.7217E+10  5.7217E+10
  1.5217E+00  0.0000E+00  5.5148E+10  5.5148E+10
  1.5708E+00  0.0000E+00  5.4695E+10  5.4695E+10
  1.6199E+00  0.0000E+00  5.1250E+10  5.1250E+10
  1.6690E+00  0.0000E+00  4.7829E+10  4.7829E+10
  1.7181E+00  0.0000E+00  4.5157E+10  4.5157E+10
  1.7671E+00  0.0000E+00  4.1211E+10  4.1211E+10
  1.8162E+00  0.0000E+00  3.8604E+10  3.8604E+10
  1.8653E+00  0.0000E+00  3.7047E+10  3.7047E+10
  1.9144E+00  0.0000E+00  3.6349E+10  3.6349E+10
  1.9635E+00  0.0000E+00  3.5560E+10  3.5560E+10
  2.0126E+00  0.0000E+00  3.3942E+10  3.3942E+10
  2.0617E+00  0.0000E+00  3.1807E+10  3.1807E+10
  2.1108E+00  0.0000E+00  2.9596E+10  2.9596E+10
  2.1598E+00  0.0000E+00  2.7129E+10  2.7129E+10
  2.2089E+00  0.0000E+00  2.5276E+10  2.5276E+10
  2.2580E+00  0.0000E+00  2.3480E+10  2.3480E+10
