# CREATED BY GENE DIAGNOSTICS TOOL on Tue Apr 26 14:50:02 2022
# diag: zprofile, run(s): 0010, time window: 0-1972.9888(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p39/scanfiles0006/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  1.2000E+13  1.2000E+13
 -3.0925E+00  0.0000E+00  1.0987E+13  1.0987E+13
 -3.0434E+00  0.0000E+00  1.0375E+13  1.0375E+13
 -2.9943E+00  0.0000E+00  9.4839E+12  9.4839E+12
 -2.9452E+00  0.0000E+00  9.6706E+12  9.6706E+12
 -2.8962E+00  0.0000E+00  9.8266E+12  9.8266E+12
 -2.8471E+00  0.0000E+00  1.0171E+13  1.0171E+13
 -2.7980E+00  0.0000E+00  1.0370E+13  1.0370E+13
 -2.7489E+00  0.0000E+00  1.0593E+13  1.0593E+13
 -2.6998E+00  0.0000E+00  1.0415E+13  1.0415E+13
 -2.6507E+00  0.0000E+00  1.0351E+13  1.0351E+13
 -2.6016E+00  0.0000E+00  9.8124E+12  9.8124E+12
 -2.5525E+00  0.0000E+00  9.5870E+12  9.5870E+12
 -2.5035E+00  0.0000E+00  8.9928E+12  8.9928E+12
 -2.4544E+00  0.0000E+00  8.4927E+12  8.4927E+12
 -2.4053E+00  0.0000E+00  7.9213E+12  7.9213E+12
 -2.3562E+00  0.0000E+00  7.5170E+12  7.5170E+12
 -2.3071E+00  0.0000E+00  7.4072E+12  7.4072E+12
 -2.2580E+00  0.0000E+00  7.6192E+12  7.6192E+12
 -2.2089E+00  0.0000E+00  8.1112E+12  8.1112E+12
 -2.1598E+00  0.0000E+00  8.4893E+12  8.4893E+12
 -2.1108E+00  0.0000E+00  9.2831E+12  9.2831E+12
 -2.0617E+00  0.0000E+00  1.0042E+13  1.0042E+13
 -2.0126E+00  0.0000E+00  1.1234E+13  1.1234E+13
 -1.9635E+00  0.0000E+00  1.2527E+13  1.2527E+13
 -1.9144E+00  0.0000E+00  1.3803E+13  1.3803E+13
 -1.8653E+00  0.0000E+00  1.4942E+13  1.4942E+13
 -1.8162E+00  0.0000E+00  1.6852E+13  1.6852E+13
 -1.7671E+00  0.0000E+00  1.8890E+13  1.8890E+13
 -1.7181E+00  0.0000E+00  2.1289E+13  2.1289E+13
 -1.6690E+00  0.0000E+00  2.3259E+13  2.3259E+13
 -1.6199E+00  0.0000E+00  2.5494E+13  2.5494E+13
 -1.5708E+00  0.0000E+00  2.7696E+13  2.7696E+13
 -1.5217E+00  0.0000E+00  2.7951E+13  2.7951E+13
 -1.4726E+00  0.0000E+00  2.9129E+13  2.9129E+13
 -1.4235E+00  0.0000E+00  2.8153E+13  2.8153E+13
 -1.3744E+00  0.0000E+00  2.7226E+13  2.7226E+13
 -1.3254E+00  0.0000E+00  2.6607E+13  2.6607E+13
 -1.2763E+00  0.0000E+00  2.4660E+13  2.4660E+13
 -1.2272E+00  0.0000E+00  2.3764E+13  2.3764E+13
 -1.1781E+00  0.0000E+00  2.2163E+13  2.2163E+13
 -1.1290E+00  0.0000E+00  2.1368E+13  2.1368E+13
 -1.0799E+00  0.0000E+00  2.0904E+13  2.0904E+13
 -1.0308E+00  0.0000E+00  2.0059E+13  2.0059E+13
 -9.8175E-01  0.0000E+00  1.9323E+13  1.9323E+13
 -9.3266E-01  0.0000E+00  1.8920E+13  1.8920E+13
