# CREATED BY GENE DIAGNOSTICS TOOL on Tue Apr 26 14:49:40 2022
# diag: zprofile, run(s): 0006, time window: 0-2000(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p39/scanfiles0006/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  1.5413E+10  1.5413E+10
 -3.0925E+00  0.0000E+00  1.4549E+10  1.4549E+10
 -3.0434E+00  0.0000E+00  1.4009E+10  1.4009E+10
 -2.9943E+00  0.0000E+00  1.3691E+10  1.3691E+10
 -2.9452E+00  0.0000E+00  1.3838E+10  1.3838E+10
 -2.8962E+00  0.0000E+00  1.4200E+10  1.4200E+10
 -2.8471E+00  0.0000E+00  1.4594E+10  1.4594E+10
 -2.7980E+00  0.0000E+00  1.4720E+10  1.4720E+10
 -2.7489E+00  0.0000E+00  1.4590E+10  1.4590E+10
 -2.6998E+00  0.0000E+00  1.4130E+10  1.4130E+10
 -2.6507E+00  0.0000E+00  1.3413E+10  1.3413E+10
 -2.6016E+00  0.0000E+00  1.2508E+10  1.2508E+10
 -2.5525E+00  0.0000E+00  1.1720E+10  1.1720E+10
 -2.5035E+00  0.0000E+00  1.0318E+10  1.0318E+10
 -2.4544E+00  0.0000E+00  9.3313E+09  9.3313E+09
 -2.4053E+00  0.0000E+00  8.3544E+09  8.3544E+09
 -2.3562E+00  0.0000E+00  7.8933E+09  7.8933E+09
 -2.3071E+00  0.0000E+00  7.9745E+09  7.9745E+09
 -2.2580E+00  0.0000E+00  8.6590E+09  8.6590E+09
 -2.2089E+00  0.0000E+00  9.6586E+09  9.6586E+09
 -2.1598E+00  0.0000E+00  1.0575E+10  1.0575E+10
 -2.1108E+00  0.0000E+00  1.1937E+10  1.1937E+10
 -2.0617E+00  0.0000E+00  1.3266E+10  1.3266E+10
 -2.0126E+00  0.0000E+00  1.4841E+10  1.4841E+10
 -1.9635E+00  0.0000E+00  1.6464E+10  1.6464E+10
 -1.9144E+00  0.0000E+00  1.7854E+10  1.7854E+10
 -1.8653E+00  0.0000E+00  1.9147E+10  1.9147E+10
 -1.8162E+00  0.0000E+00  2.1048E+10  2.1048E+10
 -1.7671E+00  0.0000E+00  2.3336E+10  2.3336E+10
 -1.7181E+00  0.0000E+00  2.6136E+10  2.6136E+10
 -1.6690E+00  0.0000E+00  2.8358E+10  2.8358E+10
 -1.6199E+00  0.0000E+00  3.1024E+10  3.1024E+10
 -1.5708E+00  0.0000E+00  3.3743E+10  3.3743E+10
 -1.5217E+00  0.0000E+00  3.4266E+10  3.4266E+10
 -1.4726E+00  0.0000E+00  3.5896E+10  3.5896E+10
 -1.4235E+00  0.0000E+00  3.5185E+10  3.5185E+10
 -1.3744E+00  0.0000E+00  3.4490E+10  3.4490E+10
