# CREATED BY GENE DIAGNOSTICS TOOL on Tue Apr 26 14:49:57 2022
# diag: zprofile, run(s): 0009, time window: 0-1847.3024(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p39/scanfiles0006/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  1.2273E+06  1.2273E+06
 -3.0925E+00  0.0000E+00  1.1328E+06  1.1328E+06
 -3.0434E+00  0.0000E+00  1.0823E+06  1.0823E+06
 -2.9943E+00  0.0000E+00  1.0047E+06  1.0047E+06
 -2.9452E+00  0.0000E+00  1.0267E+06  1.0267E+06
 -2.8962E+00  0.0000E+00  1.0456E+06  1.0456E+06
 -2.8471E+00  0.0000E+00  1.0816E+06  1.0816E+06
 -2.7980E+00  0.0000E+00  1.1013E+06  1.1013E+06
 -2.7489E+00  0.0000E+00  1.1199E+06  1.1199E+06
 -2.6998E+00  0.0000E+00  1.0993E+06  1.0993E+06
 -2.6507E+00  0.0000E+00  1.0831E+06  1.0831E+06
 -2.6016E+00  0.0000E+00  1.0232E+06  1.0232E+06
 -2.5525E+00  0.0000E+00  9.9309E+05  9.9309E+05
 -2.5035E+00  0.0000E+00  9.2022E+05  9.2022E+05
 -2.4544E+00  0.0000E+00  8.6138E+05  8.6138E+05
 -2.4053E+00  0.0000E+00  7.9722E+05  7.9722E+05
 -2.3562E+00  0.0000E+00  7.5368E+05  7.5368E+05
 -2.3071E+00  0.0000E+00  7.4677E+05  7.4677E+05
 -2.2580E+00  0.0000E+00  7.7775E+05  7.7775E+05
 -2.2089E+00  0.0000E+00  8.4174E+05  8.4174E+05
 -2.1598E+00  0.0000E+00  8.9452E+05  8.9452E+05
 -2.1108E+00  0.0000E+00  9.9196E+05  9.9196E+05
 -2.0617E+00  0.0000E+00  1.0844E+06  1.0844E+06
 -2.0126E+00  0.0000E+00  1.2188E+06  1.2188E+06
 -1.9635E+00  0.0000E+00  1.3619E+06  1.3619E+06
 -1.9144E+00  0.0000E+00  1.5007E+06  1.5007E+06
 -1.8653E+00  0.0000E+00  1.6288E+06  1.6288E+06
 -1.8162E+00  0.0000E+00  1.8270E+06  1.8270E+06
 -1.7671E+00  0.0000E+00  2.0479E+06  2.0479E+06
 -1.7181E+00  0.0000E+00  2.3092E+06  2.3092E+06
 -1.6690E+00  0.0000E+00  2.5118E+06  2.5118E+06
 -1.6199E+00  0.0000E+00  2.7471E+06  2.7471E+06
 -1.5708E+00  0.0000E+00  2.9749E+06  2.9749E+06
 -1.5217E+00  0.0000E+00  2.9986E+06  2.9986E+06
 -1.4726E+00  0.0000E+00  3.1200E+06  3.1200E+06
 -1.4235E+00  0.0000E+00  3.0176E+06  3.0176E+06
 -1.3744E+00  0.0000E+00  2.9195E+06  2.9195E+06
 -1.3254E+00  0.0000E+00  2.8580E+06  2.8580E+06
 -1.2763E+00  0.0000E+00  2.6488E+06  2.6488E+06
 -1.2272E+00  0.0000E+00  2.5608E+06  2.5608E+06
 -1.1781E+00  0.0000E+00  2.3791E+06  2.3791E+06
 -1.1290E+00  0.0000E+00  2.2869E+06  2.2869E+06
 -1.0799E+00  0.0000E+00  2.2286E+06  2.2286E+06
 -1.0308E+00  0.0000E+00  2.1438E+06  2.1438E+06
 -9.8175E-01  0.0000E+00  2.0701E+06  2.0701E+06
 -9.3266E-01  0.0000E+00  2.0304E+06  2.0304E+06
 -8.8357E-01  0.0000E+00  1.9937E+06  1.9937E+06
 -8.3449E-01  0.0000E+00  1.9915E+06  1.9915E+06
 -7.8540E-01  0.0000E+00  1.9937E+06  1.9937E+06
 -7.3631E-01  0.0000E+00  2.0291E+06  2.0291E+06
 -6.8722E-01  0.0000E+00  2.0575E+06  2.0575E+06
 -6.3814E-01  0.0000E+00  2.1134E+06  2.1134E+06
 -5.8905E-01  0.0000E+00  2.2025E+06  2.2025E+06
 -5.3996E-01  0.0000E+00  2.3089E+06  2.3089E+06
 -4.9087E-01  0.0000E+00  2.3875E+06  2.3875E+06
 -4.4179E-01  0.0000E+00  2.4986E+06  2.4986E+06
 -3.9270E-01  0.0000E+00  2.6318E+06  2.6318E+06
 -3.4361E-01  0.0000E+00  2.7922E+06  2.7922E+06
 -2.9452E-01  0.0000E+00  2.9517E+06  2.9517E+06
 -2.4544E-01  0.0000E+00  3.1303E+06  3.1303E+06
 -1.9635E-01  0.0000E+00  3.2946E+06  3.2946E+06
 -1.4726E-01  0.0000E+00  3.3351E+06  3.3351E+06
 -9.8175E-02  0.0000E+00  3.4608E+06  3.4608E+06
 -4.9087E-02  0.0000E+00  3.3427E+06  3.3427E+06
  0.0000E+00  0.0000E+00  3.4418E+06  3.4418E+06
  4.9087E-02  0.0000E+00  3.3379E+06  3.3379E+06
  9.8175E-02  0.0000E+00  3.4529E+06  3.4529E+06
  1.4726E-01  0.0000E+00  3.3246E+06  3.3246E+06
  1.9635E-01  0.0000E+00  3.2830E+06  3.2830E+06
  2.4544E-01  0.0000E+00  3.1187E+06  3.1187E+06
  2.9452E-01  0.0000E+00  2.9403E+06  2.9403E+06
  3.4361E-01  0.0000E+00  2.7826E+06  2.7826E+06
  3.9270E-01  0.0000E+00  2.6242E+06  2.6242E+06
  4.4179E-01  0.0000E+00  2.4928E+06  2.4928E+06
  4.9087E-01  0.0000E+00  2.3839E+06  2.3839E+06
  5.3996E-01  0.0000E+00  2.3069E+06  2.3069E+06
  5.8905E-01  0.0000E+00  2.2044E+06  2.2044E+06
  6.3814E-01  0.0000E+00  2.1194E+06  2.1194E+06
  6.8722E-01  0.0000E+00  2.0662E+06  2.0662E+06
  7.3631E-01  0.0000E+00  2.0398E+06  2.0398E+06
  7.8540E-01  0.0000E+00  2.0070E+06  2.0070E+06
  8.3449E-01  0.0000E+00  2.0073E+06  2.0073E+06
  8.8357E-01  0.0000E+00  2.0135E+06  2.0135E+06
  9.3266E-01  0.0000E+00  2.0523E+06  2.0523E+06
  9.8175E-01  0.0000E+00  2.0960E+06  2.0960E+06
  1.0308E+00  0.0000E+00  2.1707E+06  2.1707E+06
  1.0799E+00  0.0000E+00  2.2580E+06  2.2580E+06
  1.1290E+00  0.0000E+00  2.3099E+06  2.3099E+06
  1.1781E+00  0.0000E+00  2.3942E+06  2.3942E+06
  1.2272E+00  0.0000E+00  2.5618E+06  2.5618E+06
  1.2763E+00  0.0000E+00  2.6451E+06  2.6451E+06
  1.3254E+00  0.0000E+00  2.8423E+06  2.8423E+06
  1.3744E+00  0.0000E+00  2.8971E+06  2.8971E+06
  1.4235E+00  0.0000E+00  2.9876E+06  2.9876E+06
  1.4726E+00  0.0000E+00  3.0818E+06  3.0818E+06
  1.5217E+00  0.0000E+00  2.9586E+06  2.9586E+06
  1.5708E+00  0.0000E+00  2.9309E+06  2.9309E+06
  1.6199E+00  0.0000E+00  2.7040E+06  2.7040E+06
  1.6690E+00  0.0000E+00  2.4709E+06  2.4709E+06
  1.7181E+00  0.0000E+00  2.2702E+06  2.2702E+06
  1.7671E+00  0.0000E+00  2.0156E+06  2.0156E+06
  1.8162E+00  0.0000E+00  1.8005E+06  1.8005E+06
  1.8653E+00  0.0000E+00  1.6050E+06  1.6050E+06
  1.9144E+00  0.0000E+00  1.4826E+06  1.4826E+06
  1.9635E+00  0.0000E+00  1.3481E+06  1.3481E+06
  2.0126E+00  0.0000E+00  1.2114E+06  1.2114E+06
  2.0617E+00  0.0000E+00  1.0847E+06  1.0847E+06
  2.1108E+00  0.0000E+00  1.0013E+06  1.0013E+06
  2.1598E+00  0.0000E+00  9.1385E+05  9.1385E+05
  2.2089E+00  0.0000E+00  8.6866E+05  8.6866E+05
  2.2580E+00  0.0000E+00  8.1180E+05  8.1180E+05
  2.3071E+00  0.0000E+00  7.8555E+05  7.8555E+05
  2.3562E+00  0.0000E+00  7.9486E+05  7.9486E+05
  2.4053E+00  0.0000E+00  8.3487E+05  8.3487E+05
  2.4544E+00  0.0000E+00  8.9315E+05  8.9315E+05
  2.5035E+00  0.0000E+00  9.4389E+05  9.4389E+05
  2.5525E+00  0.0000E+00  1.0065E+06  1.0065E+06
  2.6016E+00  0.0000E+00  1.0299E+06  1.0299E+06
  2.6507E+00  0.0000E+00  1.0844E+06  1.0844E+06
  2.6998E+00  0.0000E+00  1.0917E+06  1.0917E+06
  2.7489E+00  0.0000E+00  1.1108E+06  1.1108E+06
  2.7980E+00  0.0000E+00  1.0877E+06  1.0877E+06
  2.8471E+00  0.0000E+00  1.0704E+06  1.0704E+06
  2.8962E+00  0.0000E+00  1.0327E+06  1.0327E+06
  2.9452E+00  0.0000E+00  1.0213E+06  1.0213E+06
  2.9943E+00  0.0000E+00  1.0021E+06  1.0021E+06
  3.0434E+00  0.0000E+00  1.0984E+06  1.0984E+06
  3.0925E+00  0.0000E+00  1.1614E+06  1.1614E+06
