# CREATED BY GENE DIAGNOSTICS TOOL on Tue Apr 26 14:57:41 2022
# diag: zprofile, run(s): 0068, time window: 0-931.684(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p39/scanfiles0006/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  2.5763E+05  2.5763E+05
 -3.0925E+00  0.0000E+00  2.2262E+05  2.2262E+05
 -3.0434E+00  0.0000E+00  1.7934E+05  1.7934E+05
 -2.9943E+00  0.0000E+00  1.6747E+05  1.6747E+05
 -2.9452E+00  0.0000E+00  2.0151E+05  2.0151E+05
 -2.8962E+00  0.0000E+00  2.1087E+05  2.1087E+05
 -2.8471E+00  0.0000E+00  2.4418E+05  2.4418E+05
 -2.7980E+00  0.0000E+00  2.0209E+05  2.0209E+05
 -2.7489E+00  0.0000E+00  1.7199E+05  1.7199E+05
 -2.6998E+00  0.0000E+00  2.1401E+05  2.1401E+05
 -2.6507E+00  0.0000E+00  2.9059E+05  2.9059E+05
 -2.6016E+00  0.0000E+00  4.6222E+05  4.6222E+05
 -2.5525E+00  0.0000E+00  5.4738E+05  5.4738E+05
 -2.5035E+00  0.0000E+00  7.2138E+05  7.2138E+05
 -2.4544E+00  0.0000E+00  7.8019E+05  7.8019E+05
 -2.4053E+00  0.0000E+00  9.0388E+05  9.0388E+05
 -2.3562E+00  0.0000E+00  9.3536E+05  9.3536E+05
 -2.3071E+00  0.0000E+00  1.0077E+06  1.0077E+06
 -2.2580E+00  0.0000E+00  1.0502E+06  1.0502E+06
 -2.2089E+00  0.0000E+00  1.1437E+06  1.1437E+06
 -2.1598E+00  0.0000E+00  1.3048E+06  1.3048E+06
 -2.1108E+00  0.0000E+00  1.4945E+06  1.4945E+06
 -2.0617E+00  0.0000E+00  1.7117E+06  1.7117E+06
 -2.0126E+00  0.0000E+00  1.8278E+06  1.8278E+06
 -1.9635E+00  0.0000E+00  1.9483E+06  1.9483E+06
