# CREATED BY GENE DIAGNOSTICS TOOL on Tue Apr 26 14:51:59 2022
# diag: zprofile, run(s): 0028, time window: 0-362.736(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p39/scanfiles0006/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  1.5227E+01  1.5227E+01
 -3.0925E+00  0.0000E+00  1.3901E+01  1.3901E+01
 -3.0434E+00  0.0000E+00  1.3478E+01  1.3478E+01
 -2.9943E+00  0.0000E+00  1.3138E+01  1.3138E+01
 -2.9452E+00  0.0000E+00  1.4288E+01  1.4288E+01
 -2.8962E+00  0.0000E+00  1.5579E+01  1.5579E+01
 -2.8471E+00  0.0000E+00  1.7179E+01  1.7179E+01
 -2.7980E+00  0.0000E+00  1.7747E+01  1.7747E+01
 -2.7489E+00  0.0000E+00  1.7691E+01  1.7691E+01
 -2.6998E+00  0.0000E+00  1.7034E+01  1.7034E+01
 -2.6507E+00  0.0000E+00  1.6055E+01  1.6055E+01
 -2.6016E+00  0.0000E+00  1.4882E+01  1.4882E+01
 -2.5525E+00  0.0000E+00  1.3933E+01  1.3933E+01
 -2.5035E+00  0.0000E+00  1.2237E+01  1.2237E+01
 -2.4544E+00  0.0000E+00  1.0878E+01  1.0878E+01
 -2.4053E+00  0.0000E+00  9.2732E+00  9.2732E+00
 -2.3562E+00  0.0000E+00  7.8784E+00  7.8784E+00
 -2.3071E+00  0.0000E+00  6.7291E+00  6.7291E+00
 -2.2580E+00  0.0000E+00  5.8509E+00  5.8509E+00
 -2.2089E+00  0.0000E+00  5.4234E+00  5.4234E+00
 -2.1598E+00  0.0000E+00  5.2691E+00  5.2691E+00
 -2.1108E+00  0.0000E+00  5.9729E+00  5.9729E+00
 -2.0617E+00  0.0000E+00  6.9394E+00  6.9394E+00
 -2.0126E+00  0.0000E+00  8.6829E+00  8.6829E+00
 -1.9635E+00  0.0000E+00  1.0528E+01  1.0528E+01
 -1.9144E+00  0.0000E+00  1.2243E+01  1.2243E+01
 -1.8653E+00  0.0000E+00  1.3793E+01  1.3793E+01
 -1.8162E+00  0.0000E+00  1.6931E+01  1.6931E+01
 -1.7671E+00  0.0000E+00  2.0464E+01  2.0464E+01
 -1.7181E+00  0.0000E+00  2.4730E+01  2.4730E+01
 -1.6690E+00  0.0000E+00  2.8266E+01  2.8266E+01
 -1.6199E+00  0.0000E+00  3.2136E+01  3.2136E+01
 -1.5708E+00  0.0000E+00  3.5914E+01  3.5914E+01
 -1.5217E+00  0.0000E+00  3.6271E+01  3.6271E+01
 -1.4726E+00  0.0000E+00  3.8180E+01  3.8180E+01
 -1.4235E+00  0.0000E+00  3.6186E+01  3.6186E+01
