# CREATED BY GENE DIAGNOSTICS TOOL on Tue Apr 26 14:49:51 2022
# diag: zprofile, run(s): 0008, time window: 0-1979.1392(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p39/scanfiles0006/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  6.8607E+05  6.8607E+05
 -3.0925E+00  0.0000E+00  6.3562E+05  6.3562E+05
 -3.0434E+00  0.0000E+00  6.0545E+05  6.0545E+05
 -2.9943E+00  0.0000E+00  5.6746E+05  5.6746E+05
 -2.9452E+00  0.0000E+00  5.7775E+05  5.7775E+05
 -2.8962E+00  0.0000E+00  5.8989E+05  5.8989E+05
 -2.8471E+00  0.0000E+00  6.0818E+05  6.0818E+05
 -2.7980E+00  0.0000E+00  6.1950E+05  6.1950E+05
 -2.7489E+00  0.0000E+00  6.2846E+05  6.2846E+05
 -2.6998E+00  0.0000E+00  6.1890E+05  6.1890E+05
 -2.6507E+00  0.0000E+00  6.1005E+05  6.1005E+05
 -2.6016E+00  0.0000E+00  5.7988E+05  5.7988E+05
 -2.5525E+00  0.0000E+00  5.6366E+05  5.6366E+05
 -2.5035E+00  0.0000E+00  5.2674E+05  5.2674E+05
 -2.4544E+00  0.0000E+00  4.9694E+05  4.9694E+05
 -2.4053E+00  0.0000E+00  4.6512E+05  4.6512E+05
 -2.3562E+00  0.0000E+00  4.4378E+05  4.4378E+05
 -2.3071E+00  0.0000E+00  4.4096E+05  4.4096E+05
 -2.2580E+00  0.0000E+00  4.5876E+05  4.5876E+05
 -2.2089E+00  0.0000E+00  4.9405E+05  4.9405E+05
 -2.1598E+00  0.0000E+00  5.2379E+05  5.2379E+05
 -2.1108E+00  0.0000E+00  5.7749E+05  5.7749E+05
 -2.0617E+00  0.0000E+00  6.2965E+05  6.2965E+05
 -2.0126E+00  0.0000E+00  7.0430E+05  7.0430E+05
 -1.9635E+00  0.0000E+00  7.8487E+05  7.8487E+05
 -1.9144E+00  0.0000E+00  8.6226E+05  8.6226E+05
 -1.8653E+00  0.0000E+00  9.3446E+05  9.3446E+05
 -1.8162E+00  0.0000E+00  1.0422E+06  1.0422E+06
 -1.7671E+00  0.0000E+00  1.1662E+06  1.1662E+06
 -1.7181E+00  0.0000E+00  1.3127E+06  1.3127E+06
 -1.6690E+00  0.0000E+00  1.4253E+06  1.4253E+06
 -1.6199E+00  0.0000E+00  1.5584E+06  1.5584E+06
 -1.5708E+00  0.0000E+00  1.6871E+06  1.6871E+06
 -1.5217E+00  0.0000E+00  1.7044E+06  1.7044E+06
 -1.4726E+00  0.0000E+00  1.7755E+06  1.7755E+06
 -1.4235E+00  0.0000E+00  1.7271E+06  1.7271E+06
 -1.3744E+00  0.0000E+00  1.6799E+06  1.6799E+06
 -1.3254E+00  0.0000E+00  1.6551E+06  1.6551E+06
 -1.2763E+00  0.0000E+00  1.5479E+06  1.5479E+06
 -1.2272E+00  0.0000E+00  1.5068E+06  1.5068E+06
 -1.1781E+00  0.0000E+00  1.4131E+06  1.4131E+06
 -1.1290E+00  0.0000E+00  1.3653E+06  1.3653E+06
 -1.0799E+00  0.0000E+00  1.3344E+06  1.3344E+06
 -1.0308E+00  0.0000E+00  1.2845E+06  1.2845E+06
 -9.8175E-01  0.0000E+00  1.2428E+06  1.2428E+06
 -9.3266E-01  0.0000E+00  1.2158E+06  1.2158E+06
 -8.8357E-01  0.0000E+00  1.1934E+06  1.1934E+06
 -8.3449E-01  0.0000E+00  1.1895E+06  1.1895E+06
 -7.8540E-01  0.0000E+00  1.1920E+06  1.1920E+06
 -7.3631E-01  0.0000E+00  1.2153E+06  1.2153E+06
 -6.8722E-01  0.0000E+00  1.2318E+06  1.2318E+06
 -6.3814E-01  0.0000E+00  1.2703E+06  1.2703E+06
 -5.8905E-01  0.0000E+00  1.3194E+06  1.3194E+06
 -5.3996E-01  0.0000E+00  1.3834E+06  1.3834E+06
 -4.9087E-01  0.0000E+00  1.4343E+06  1.4343E+06
 -4.4179E-01  0.0000E+00  1.5038E+06  1.5038E+06
 -3.9270E-01  0.0000E+00  1.5809E+06  1.5809E+06
 -3.4361E-01  0.0000E+00  1.6778E+06  1.6778E+06
 -2.9452E-01  0.0000E+00  1.7638E+06  1.7638E+06
 -2.4544E-01  0.0000E+00  1.8720E+06  1.8720E+06
 -1.9635E-01  0.0000E+00  1.9628E+06  1.9628E+06
 -1.4726E-01  0.0000E+00  1.9887E+06  1.9887E+06
 -9.8175E-02  0.0000E+00  2.0607E+06  2.0607E+06
 -4.9087E-02  0.0000E+00  1.9915E+06  1.9915E+06
  0.0000E+00  0.0000E+00  2.0496E+06  2.0496E+06
  4.9087E-02  0.0000E+00  1.9970E+06  1.9970E+06
  9.8175E-02  0.0000E+00  2.0693E+06  2.0693E+06
  1.4726E-01  0.0000E+00  1.9996E+06  1.9996E+06
  1.9635E-01  0.0000E+00  1.9747E+06  1.9747E+06
  2.4544E-01  0.0000E+00  1.8835E+06  1.8835E+06
  2.9452E-01  0.0000E+00  1.7755E+06  1.7755E+06
  3.4361E-01  0.0000E+00  1.6875E+06  1.6875E+06
  3.9270E-01  0.0000E+00  1.5887E+06  1.5887E+06
  4.4179E-01  0.0000E+00  1.5099E+06  1.5099E+06
  4.9087E-01  0.0000E+00  1.4380E+06  1.4380E+06
  5.3996E-01  0.0000E+00  1.3852E+06  1.3852E+06
  5.8905E-01  0.0000E+00  1.3165E+06  1.3165E+06
  6.3814E-01  0.0000E+00  1.2631E+06  1.2631E+06
  6.8722E-01  0.0000E+00  1.2216E+06  1.2216E+06
  7.3631E-01  0.0000E+00  1.2023E+06  1.2023E+06
  7.8540E-01  0.0000E+00  1.1757E+06  1.1757E+06
  8.3449E-01  0.0000E+00  1.1696E+06  1.1696E+06
  8.8357E-01  0.0000E+00  1.1687E+06  1.1687E+06
  9.3266E-01  0.0000E+00  1.1878E+06  1.1878E+06
  9.8175E-01  0.0000E+00  1.2104E+06  1.2104E+06
  1.0308E+00  0.0000E+00  1.2500E+06  1.2500E+06
  1.0799E+00  0.0000E+00  1.2967E+06  1.2967E+06
  1.1290E+00  0.0000E+00  1.3319E+06  1.3319E+06
  1.1781E+00  0.0000E+00  1.3853E+06  1.3853E+06
  1.2272E+00  0.0000E+00  1.4895E+06  1.4895E+06
  1.2763E+00  0.0000E+00  1.5336E+06  1.5336E+06
  1.3254E+00  0.0000E+00  1.6493E+06  1.6493E+06
  1.3744E+00  0.0000E+00  1.6790E+06  1.6790E+06
  1.4235E+00  0.0000E+00  1.7316E+06  1.7316E+06
  1.4726E+00  0.0000E+00  1.7859E+06  1.7859E+06
  1.5217E+00  0.0000E+00  1.7175E+06  1.7175E+06
  1.5708E+00  0.0000E+00  1.7040E+06  1.7040E+06
  1.6199E+00  0.0000E+00  1.5773E+06  1.5773E+06
  1.6690E+00  0.0000E+00  1.4447E+06  1.4447E+06
  1.7181E+00  0.0000E+00  1.3334E+06  1.3334E+06
