# CREATED BY GENE DIAGNOSTICS TOOL on Tue Apr 26 14:52:04 2022
# diag: zprofile, run(s): 0029, time window: 0-277.398(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p39/scanfiles0006/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  2.9104E+01  2.9104E+01
 -3.0925E+00  0.0000E+00  2.7979E+01  2.7979E+01
 -3.0434E+00  0.0000E+00  2.8373E+01  2.8373E+01
 -2.9943E+00  0.0000E+00  2.7343E+01  2.7343E+01
 -2.9452E+00  0.0000E+00  2.8763E+01  2.8763E+01
 -2.8962E+00  0.0000E+00  2.8633E+01  2.8633E+01
 -2.8471E+00  0.0000E+00  2.9148E+01  2.9148E+01
 -2.7980E+00  0.0000E+00  2.8441E+01  2.8441E+01
 -2.7489E+00  0.0000E+00  2.8684E+01  2.8684E+01
 -2.6998E+00  0.0000E+00  2.6814E+01  2.6814E+01
 -2.6507E+00  0.0000E+00  2.6152E+01  2.6152E+01
 -2.6016E+00  0.0000E+00  2.3464E+01  2.3464E+01
 -2.5525E+00  0.0000E+00  2.1995E+01  2.1995E+01
 -2.5035E+00  0.0000E+00  2.0100E+01  2.0100E+01
 -2.4544E+00  0.0000E+00  1.8723E+01  1.8723E+01
 -2.4053E+00  0.0000E+00  1.7419E+01  1.7419E+01
 -2.3562E+00  0.0000E+00  1.6486E+01  1.6486E+01
 -2.3071E+00  0.0000E+00  1.6115E+01  1.6115E+01
 -2.2580E+00  0.0000E+00  1.5718E+01  1.5718E+01
 -2.2089E+00  0.0000E+00  1.6158E+01  1.6158E+01
 -2.1598E+00  0.0000E+00  1.6752E+01  1.6752E+01
 -2.1108E+00  0.0000E+00  1.9318E+01  1.9318E+01
 -2.0617E+00  0.0000E+00  2.2544E+01  2.2544E+01
 -2.0126E+00  0.0000E+00  2.8692E+01  2.8692E+01
 -1.9635E+00  0.0000E+00  3.6243E+01  3.6243E+01
 -1.9144E+00  0.0000E+00  4.6977E+01  4.6977E+01
 -1.8653E+00  0.0000E+00  5.7140E+01  5.7140E+01
 -1.8162E+00  0.0000E+00  6.9858E+01  6.9858E+01
 -1.7671E+00  0.0000E+00  8.0470E+01  8.0470E+01
 -1.7181E+00  0.0000E+00  9.0494E+01  9.0494E+01
 -1.6690E+00  0.0000E+00  1.0253E+02  1.0253E+02
 -1.6199E+00  0.0000E+00  1.1360E+02  1.1360E+02
 -1.5708E+00  0.0000E+00  1.2325E+02  1.2325E+02
 -1.5217E+00  0.0000E+00  1.3483E+02  1.3483E+02
 -1.4726E+00  0.0000E+00  1.4039E+02  1.4039E+02
 -1.4235E+00  0.0000E+00  1.4761E+02  1.4761E+02
 -1.3744E+00  0.0000E+00  1.4859E+02  1.4859E+02
 -1.3254E+00  0.0000E+00  1.4531E+02  1.4531E+02
 -1.2763E+00  0.0000E+00  1.3952E+02  1.3952E+02
 -1.2272E+00  0.0000E+00  1.2861E+02  1.2861E+02
 -1.1781E+00  0.0000E+00  1.1659E+02  1.1659E+02
 -1.1290E+00  0.0000E+00  1.0287E+02  1.0287E+02
 -1.0799E+00  0.0000E+00  8.6518E+01  8.6518E+01
 -1.0308E+00  0.0000E+00  7.3457E+01  7.3457E+01
 -9.8175E-01  0.0000E+00  5.9581E+01  5.9581E+01
 -9.3266E-01  0.0000E+00  4.9250E+01  4.9250E+01
 -8.8357E-01  0.0000E+00  3.9519E+01  3.9519E+01
 -8.3449E-01  0.0000E+00  3.2720E+01  3.2720E+01
 -7.8540E-01  0.0000E+00  2.7787E+01  2.7787E+01
 -7.3631E-01  0.0000E+00  2.6655E+01  2.6655E+01
 -6.8722E-01  0.0000E+00  2.7653E+01  2.7653E+01
 -6.3814E-01  0.0000E+00  3.1375E+01  3.1375E+01
 -5.8905E-01  0.0000E+00  3.7271E+01  3.7271E+01
 -5.3996E-01  0.0000E+00  4.4275E+01  4.4275E+01
 -4.9087E-01  0.0000E+00  5.0022E+01  5.0022E+01
 -4.4179E-01  0.0000E+00  5.9289E+01  5.9289E+01
 -3.9270E-01  0.0000E+00  6.8062E+01  6.8062E+01
 -3.4361E-01  0.0000E+00  8.0825E+01  8.0825E+01
 -2.9452E-01  0.0000E+00  9.3816E+01  9.3816E+01
 -2.4544E-01  0.0000E+00  1.0716E+02  1.0716E+02
 -1.9635E-01  0.0000E+00  1.1829E+02  1.1829E+02
 -1.4726E-01  0.0000E+00  1.2862E+02  1.2862E+02
 -9.8175E-02  0.0000E+00  1.3302E+02  1.3302E+02
 -4.9087E-02  0.0000E+00  1.4180E+02  1.4180E+02
  0.0000E+00  0.0000E+00  1.3837E+02  1.3837E+02
  4.9087E-02  0.0000E+00  1.4135E+02  1.4135E+02
  9.8175E-02  0.0000E+00  1.3283E+02  1.3283E+02
  1.4726E-01  0.0000E+00  1.2830E+02  1.2830E+02
  1.9635E-01  0.0000E+00  1.1828E+02  1.1828E+02
  2.4544E-01  0.0000E+00  1.0723E+02  1.0723E+02
  2.9452E-01  0.0000E+00  9.3621E+01  9.3621E+01
  3.4361E-01  0.0000E+00  8.0870E+01  8.0870E+01
  3.9270E-01  0.0000E+00  6.7873E+01  6.7873E+01
  4.4179E-01  0.0000E+00  5.8826E+01  5.8826E+01
  4.9087E-01  0.0000E+00  4.9262E+01  4.9262E+01
  5.3996E-01  0.0000E+00  4.3183E+01  4.3183E+01
  5.8905E-01  0.0000E+00  3.6258E+01  3.6258E+01
  6.3814E-01  0.0000E+00  3.0173E+01  3.0173E+01
  6.8722E-01  0.0000E+00  2.6604E+01  2.6604E+01
  7.3631E-01  0.0000E+00  2.5927E+01  2.5927E+01
