# CREATED BY GENE DIAGNOSTICS TOOL on Tue Apr 26 14:55:34 2022
# diag: zprofile, run(s): 0048, time window: 0-148.896(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p39/scanfiles0006/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  9.7034E+00  9.7034E+00
 -3.0925E+00  0.0000E+00  9.1603E+00  9.1603E+00
 -3.0434E+00  0.0000E+00  9.5780E+00  9.5780E+00
 -2.9943E+00  0.0000E+00  9.5238E+00  9.5238E+00
 -2.9452E+00  0.0000E+00  1.0676E+01  1.0676E+01
 -2.8962E+00  0.0000E+00  1.1074E+01  1.1074E+01
 -2.8471E+00  0.0000E+00  1.1901E+01  1.1901E+01
 -2.7980E+00  0.0000E+00  1.1776E+01  1.1776E+01
 -2.7489E+00  0.0000E+00  1.1799E+01  1.1799E+01
 -2.6998E+00  0.0000E+00  1.0857E+01  1.0857E+01
 -2.6507E+00  0.0000E+00  1.0383E+01  1.0383E+01
 -2.6016E+00  0.0000E+00  9.1584E+00  9.1584E+00
 -2.5525E+00  0.0000E+00  8.5084E+00  8.5084E+00
 -2.5035E+00  0.0000E+00  7.5964E+00  7.5964E+00
 -2.4544E+00  0.0000E+00  7.1089E+00  7.1089E+00
 -2.4053E+00  0.0000E+00  6.7254E+00  6.7254E+00
 -2.3562E+00  0.0000E+00  6.6305E+00  6.6305E+00
 -2.3071E+00  0.0000E+00  6.9026E+00  6.9026E+00
 -2.2580E+00  0.0000E+00  7.0495E+00  7.0495E+00
 -2.2089E+00  0.0000E+00  7.4989E+00  7.4989E+00
 -2.1598E+00  0.0000E+00  7.7905E+00  7.7905E+00
 -2.1108E+00  0.0000E+00  8.8068E+00  8.8068E+00
 -2.0617E+00  0.0000E+00  9.8346E+00  9.8346E+00
 -2.0126E+00  0.0000E+00  1.2002E+01  1.2002E+01
 -1.9635E+00  0.0000E+00  1.4729E+01  1.4729E+01
 -1.9144E+00  0.0000E+00  1.9151E+01  1.9151E+01
 -1.8653E+00  0.0000E+00  2.3596E+01  2.3596E+01
 -1.8162E+00  0.0000E+00  3.0042E+01  3.0042E+01
 -1.7671E+00  0.0000E+00  3.6242E+01  3.6242E+01
 -1.7181E+00  0.0000E+00  4.2911E+01  4.2911E+01
 -1.6690E+00  0.0000E+00  5.1130E+01  5.1130E+01
 -1.6199E+00  0.0000E+00  5.9345E+01  5.9345E+01
 -1.5708E+00  0.0000E+00  6.7637E+01  6.7637E+01
 -1.5217E+00  0.0000E+00  7.2371E+01  7.2371E+01
 -1.4726E+00  0.0000E+00  7.6657E+01  7.6657E+01
 -1.4235E+00  0.0000E+00  7.6989E+01  7.6989E+01
 -1.3744E+00  0.0000E+00  7.5409E+01  7.5409E+01
 -1.3254E+00  0.0000E+00  7.2756E+01  7.2756E+01
 -1.2763E+00  0.0000E+00  6.6820E+01  6.6820E+01
 -1.2272E+00  0.0000E+00  6.1234E+01  6.1234E+01
 -1.1781E+00  0.0000E+00  5.2575E+01  5.2575E+01
 -1.1290E+00  0.0000E+00  4.4837E+01  4.4837E+01
 -1.0799E+00  0.0000E+00  3.6079E+01  3.6079E+01
 -1.0308E+00  0.0000E+00  2.9747E+01  2.9747E+01
 -9.8175E-01  0.0000E+00  2.3679E+01  2.3679E+01
 -9.3266E-01  0.0000E+00  1.9561E+01  1.9561E+01
 -8.8357E-01  0.0000E+00  1.6280E+01  1.6280E+01
 -8.3449E-01  0.0000E+00  1.4933E+01  1.4933E+01
 -7.8540E-01  0.0000E+00  1.4454E+01  1.4454E+01
 -7.3631E-01  0.0000E+00  1.5859E+01  1.5859E+01
 -6.8722E-01  0.0000E+00  1.5911E+01  1.5911E+01
 -6.3814E-01  0.0000E+00  1.7581E+01  1.7581E+01
 -5.8905E-01  0.0000E+00  1.8629E+01  1.8629E+01
 -5.3996E-01  0.0000E+00  2.1466E+01  2.1466E+01
 -4.9087E-01  0.0000E+00  2.3500E+01  2.3500E+01
 -4.4179E-01  0.0000E+00  2.8401E+01  2.8401E+01
 -3.9270E-01  0.0000E+00  3.2636E+01  3.2636E+01
 -3.4361E-01  0.0000E+00  3.9998E+01  3.9998E+01
 -2.9452E-01  0.0000E+00  4.5813E+01  4.5813E+01
 -2.4544E-01  0.0000E+00  5.4182E+01  5.4182E+01
 -1.9635E-01  0.0000E+00  5.9685E+01  5.9685E+01
 -1.4726E-01  0.0000E+00  6.3821E+01  6.3821E+01
 -9.8175E-02  0.0000E+00  6.6256E+01  6.6256E+01
 -4.9087E-02  0.0000E+00  6.6842E+01  6.6842E+01
  0.0000E+00  0.0000E+00  6.5576E+01  6.5576E+01
  4.9087E-02  0.0000E+00  6.6856E+01  6.6856E+01
  9.8175E-02  0.0000E+00  6.6460E+01  6.6460E+01
  1.4726E-01  0.0000E+00  6.4074E+01  6.4074E+01
  1.9635E-01  0.0000E+00  6.0067E+01  6.0067E+01
  2.4544E-01  0.0000E+00  5.4608E+01  5.4608E+01
  2.9452E-01  0.0000E+00  4.6172E+01  4.6172E+01
  3.4361E-01  0.0000E+00  4.0406E+01  4.0406E+01
  3.9270E-01  0.0000E+00  3.2973E+01  3.2973E+01
  4.4179E-01  0.0000E+00  2.8636E+01  2.8636E+01
  4.9087E-01  0.0000E+00  2.3627E+01  2.3627E+01
  5.3996E-01  0.0000E+00  2.1447E+01  2.1447E+01
  5.8905E-01  0.0000E+00  1.8558E+01  1.8558E+01
  6.3814E-01  0.0000E+00  1.7341E+01  1.7341E+01
  6.8722E-01  0.0000E+00  1.5612E+01  1.5612E+01
  7.3631E-01  0.0000E+00  1.5458E+01  1.5458E+01
  7.8540E-01  0.0000E+00  1.4173E+01  1.4173E+01
  8.3449E-01  0.0000E+00  1.4879E+01  1.4879E+01
  8.8357E-01  0.0000E+00  1.6567E+01  1.6567E+01
  9.3266E-01  0.0000E+00  2.0120E+01  2.0120E+01
  9.8175E-01  0.0000E+00  2.4558E+01  2.4558E+01
  1.0308E+00  0.0000E+00  3.0904E+01  3.0904E+01
  1.0799E+00  0.0000E+00  3.7557E+01  3.7557E+01
  1.1290E+00  0.0000E+00  4.6646E+01  4.6646E+01
  1.1781E+00  0.0000E+00  5.4712E+01  5.4712E+01
  1.2272E+00  0.0000E+00  6.3678E+01  6.3678E+01
  1.2763E+00  0.0000E+00  6.9488E+01  6.9488E+01
  1.3254E+00  0.0000E+00  7.5615E+01  7.5615E+01
  1.3744E+00  0.0000E+00  7.8370E+01  7.8370E+01
  1.4235E+00  0.0000E+00  7.9972E+01  7.9972E+01
