# CREATED BY GENE DIAGNOSTICS TOOL on Tue Apr 26 14:57:11 2022
# diag: zprofile, run(s): 0062, time window: 0-185.3488(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p39/scanfiles0006/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  1.4653E+11  1.4653E+11
 -3.0925E+00  0.0000E+00  1.3371E+11  1.3371E+11
 -3.0434E+00  0.0000E+00  1.2583E+11  1.2583E+11
 -2.9943E+00  0.0000E+00  1.0209E+11  1.0209E+11
 -2.9452E+00  0.0000E+00  9.5037E+10  9.5037E+10
 -2.8962E+00  0.0000E+00  8.3738E+10  8.3738E+10
 -2.8471E+00  0.0000E+00  7.3756E+10  7.3756E+10
 -2.7980E+00  0.0000E+00  7.2425E+10  7.2425E+10
 -2.7489E+00  0.0000E+00  7.9002E+10  7.9002E+10
 -2.6998E+00  0.0000E+00  7.8398E+10  7.8398E+10
 -2.6507E+00  0.0000E+00  8.8743E+10  8.8743E+10
 -2.6016E+00  0.0000E+00  8.5352E+10  8.5352E+10
 -2.5525E+00  0.0000E+00  9.1552E+10  9.1552E+10
 -2.5035E+00  0.0000E+00  9.8074E+10  9.8074E+10
 -2.4544E+00  0.0000E+00  1.0555E+11  1.0555E+11
 -2.4053E+00  0.0000E+00  1.1286E+11  1.1286E+11
 -2.3562E+00  0.0000E+00  1.2296E+11  1.2296E+11
 -2.3071E+00  0.0000E+00  1.3408E+11  1.3408E+11
 -2.2580E+00  0.0000E+00  1.4673E+11  1.4673E+11
 -2.2089E+00  0.0000E+00  1.6155E+11  1.6155E+11
 -2.1598E+00  0.0000E+00  1.7432E+11  1.7432E+11
 -2.1108E+00  0.0000E+00  1.9728E+11  1.9728E+11
 -2.0617E+00  0.0000E+00  2.2296E+11  2.2296E+11
 -2.0126E+00  0.0000E+00  2.5800E+11  2.5800E+11
 -1.9635E+00  0.0000E+00  2.9772E+11  2.9772E+11
 -1.9144E+00  0.0000E+00  3.3873E+11  3.3873E+11
 -1.8653E+00  0.0000E+00  3.7958E+11  3.7958E+11
 -1.8162E+00  0.0000E+00  4.2586E+11  4.2586E+11
 -1.7671E+00  0.0000E+00  4.7840E+11  4.7840E+11
 -1.7181E+00  0.0000E+00  5.3646E+11  5.3646E+11
 -1.6690E+00  0.0000E+00  5.9675E+11  5.9675E+11
 -1.6199E+00  0.0000E+00  6.4377E+11  6.4377E+11
 -1.5708E+00  0.0000E+00  6.8537E+11  6.8537E+11
 -1.5217E+00  0.0000E+00  7.0677E+11  7.0677E+11
 -1.4726E+00  0.0000E+00  7.1598E+11  7.1598E+11
 -1.4235E+00  0.0000E+00  6.9400E+11  6.9400E+11
 -1.3744E+00  0.0000E+00  6.5823E+11  6.5823E+11
 -1.3254E+00  0.0000E+00  6.0025E+11  6.0025E+11
 -1.2763E+00  0.0000E+00  5.3802E+11  5.3802E+11
