# CREATED BY GENE DIAGNOSTICS TOOL on Tue Apr 26 15:38:47 2022
# diag: zprofile, run(s): 0049, time window: 0-2000(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p41/scanfiles0006/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  1.5021E+01  1.5021E+01
 -3.0925E+00  0.0000E+00  1.8670E+01  1.8670E+01
 -3.0434E+00  0.0000E+00  2.4941E+01  2.4941E+01
 -2.9943E+00  0.0000E+00  3.1507E+01  3.1507E+01
 -2.9452E+00  0.0000E+00  3.6652E+01  3.6652E+01
 -2.8962E+00  0.0000E+00  4.1016E+01  4.1016E+01
 -2.8471E+00  0.0000E+00  4.3275E+01  4.3275E+01
 -2.7980E+00  0.0000E+00  4.4088E+01  4.4088E+01
 -2.7489E+00  0.0000E+00  4.3110E+01  4.3110E+01
 -2.6998E+00  0.0000E+00  4.0958E+01  4.0958E+01
 -2.6507E+00  0.0000E+00  3.7993E+01  3.7993E+01
 -2.6016E+00  0.0000E+00  3.4733E+01  3.4733E+01
 -2.5525E+00  0.0000E+00  3.1170E+01  3.1170E+01
 -2.5035E+00  0.0000E+00  2.8135E+01  2.8135E+01
 -2.4544E+00  0.0000E+00  2.4637E+01  2.4637E+01
 -2.4053E+00  0.0000E+00  2.0997E+01  2.0997E+01
 -2.3562E+00  0.0000E+00  1.7379E+01  1.7379E+01
 -2.3071E+00  0.0000E+00  1.4293E+01  1.4293E+01
 -2.2580E+00  0.0000E+00  1.1881E+01  1.1881E+01
 -2.2089E+00  0.0000E+00  9.7367E+00  9.7367E+00
 -2.1598E+00  0.0000E+00  8.0060E+00  8.0060E+00
 -2.1108E+00  0.0000E+00  6.3553E+00  6.3553E+00
 -2.0617E+00  0.0000E+00  5.0955E+00  5.0955E+00
 -2.0126E+00  0.0000E+00  4.3017E+00  4.3017E+00
 -1.9635E+00  0.0000E+00  3.8502E+00  3.8502E+00
 -1.9144E+00  0.0000E+00  3.6581E+00  3.6581E+00
 -1.8653E+00  0.0000E+00  3.3789E+00  3.3789E+00
 -1.8162E+00  0.0000E+00  3.1461E+00  3.1461E+00
 -1.7671E+00  0.0000E+00  2.5829E+00  2.5829E+00
 -1.7181E+00  0.0000E+00  2.3418E+00  2.3418E+00
 -1.6690E+00  0.0000E+00  2.2725E+00  2.2725E+00
 -1.6199E+00  0.0000E+00  2.4559E+00  2.4559E+00
 -1.5708E+00  0.0000E+00  2.8816E+00  2.8816E+00
 -1.5217E+00  0.0000E+00  3.1662E+00  3.1662E+00
 -1.4726E+00  0.0000E+00  3.4062E+00  3.4062E+00
 -1.4235E+00  0.0000E+00  3.5340E+00  3.5340E+00
 -1.3744E+00  0.0000E+00  3.6701E+00  3.6701E+00
 -1.3254E+00  0.0000E+00  3.6504E+00  3.6504E+00
 -1.2763E+00  0.0000E+00  3.6048E+00  3.6048E+00
 -1.2272E+00  0.0000E+00  3.6408E+00  3.6408E+00
 -1.1781E+00  0.0000E+00  3.8361E+00  3.8361E+00
 -1.1290E+00  0.0000E+00  3.9866E+00  3.9866E+00
 -1.0799E+00  0.0000E+00  4.0463E+00  4.0463E+00
 -1.0308E+00  0.0000E+00  4.0784E+00  4.0784E+00
 -9.8175E-01  0.0000E+00  4.1280E+00  4.1280E+00
 -9.3266E-01  0.0000E+00  4.2001E+00  4.2001E+00
 -8.8357E-01  0.0000E+00  4.2647E+00  4.2647E+00
 -8.3449E-01  0.0000E+00  4.3079E+00  4.3079E+00
 -7.8540E-01  0.0000E+00  4.2925E+00  4.2925E+00
 -7.3631E-01  0.0000E+00  4.2534E+00  4.2534E+00
 -6.8722E-01  0.0000E+00  4.1647E+00  4.1647E+00
 -6.3814E-01  0.0000E+00  4.1016E+00  4.1016E+00
 -5.8905E-01  0.0000E+00  4.0174E+00  4.0174E+00
 -5.3996E-01  0.0000E+00  3.9373E+00  3.9373E+00
 -4.9087E-01  0.0000E+00  3.7574E+00  3.7574E+00
 -4.4179E-01  0.0000E+00  3.7958E+00  3.7958E+00
 -3.9270E-01  0.0000E+00  3.7556E+00  3.7556E+00
 -3.4361E-01  0.0000E+00  3.7624E+00  3.7624E+00
 -2.9452E-01  0.0000E+00  3.6279E+00  3.6279E+00
 -2.4544E-01  0.0000E+00  3.4041E+00  3.4041E+00
 -1.9635E-01  0.0000E+00  3.0971E+00  3.0971E+00
 -1.4726E-01  0.0000E+00  2.9128E+00  2.9128E+00
 -9.8175E-02  0.0000E+00  2.6846E+00  2.6846E+00
 -4.9087E-02  0.0000E+00  2.7552E+00  2.7552E+00
  0.0000E+00  0.0000E+00  2.4577E+00  2.4577E+00
