# CREATED BY GENE DIAGNOSTICS TOOL on Tue Apr 26 15:35:14 2022
# diag: zprofile, run(s): 0012, time window: 0-764.963(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p41/scanfiles0006/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  3.0529E+08  3.0529E+08
 -3.0925E+00  0.0000E+00  2.9057E+08  2.9057E+08
 -3.0434E+00  0.0000E+00  2.6915E+08  2.6915E+08
 -2.9943E+00  0.0000E+00  2.6897E+08  2.6897E+08
 -2.9452E+00  0.0000E+00  2.6732E+08  2.6732E+08
 -2.8962E+00  0.0000E+00  2.6022E+08  2.6022E+08
 -2.8471E+00  0.0000E+00  2.6055E+08  2.6055E+08
 -2.7980E+00  0.0000E+00  2.5755E+08  2.5755E+08
 -2.7489E+00  0.0000E+00  2.6076E+08  2.6076E+08
 -2.6998E+00  0.0000E+00  2.7208E+08  2.7208E+08
 -2.6507E+00  0.0000E+00  2.6941E+08  2.6941E+08
 -2.6016E+00  0.0000E+00  2.6180E+08  2.6180E+08
 -2.5525E+00  0.0000E+00  2.5197E+08  2.5197E+08
 -2.5035E+00  0.0000E+00  2.3292E+08  2.3292E+08
 -2.4544E+00  0.0000E+00  2.1628E+08  2.1628E+08
 -2.4053E+00  0.0000E+00  2.0568E+08  2.0568E+08
 -2.3562E+00  0.0000E+00  1.9228E+08  1.9228E+08
 -2.3071E+00  0.0000E+00  1.7710E+08  1.7710E+08
 -2.2580E+00  0.0000E+00  1.6195E+08  1.6195E+08
 -2.2089E+00  0.0000E+00  1.4903E+08  1.4903E+08
 -2.1598E+00  0.0000E+00  1.3866E+08  1.3866E+08
 -2.1108E+00  0.0000E+00  1.3204E+08  1.3204E+08
 -2.0617E+00  0.0000E+00  1.2837E+08  1.2837E+08
 -2.0126E+00  0.0000E+00  1.2768E+08  1.2768E+08
 -1.9635E+00  0.0000E+00  1.2943E+08  1.2943E+08
 -1.9144E+00  0.0000E+00  1.3374E+08  1.3374E+08
 -1.8653E+00  0.0000E+00  1.4025E+08  1.4025E+08
 -1.8162E+00  0.0000E+00  1.4968E+08  1.4968E+08
 -1.7671E+00  0.0000E+00  1.5333E+08  1.5333E+08
 -1.7181E+00  0.0000E+00  1.6101E+08  1.6101E+08
 -1.6690E+00  0.0000E+00  1.6441E+08  1.6441E+08
 -1.6199E+00  0.0000E+00  1.6454E+08  1.6454E+08
 -1.5708E+00  0.0000E+00  1.7902E+08  1.7902E+08
 -1.5217E+00  0.0000E+00  1.9001E+08  1.9001E+08
 -1.4726E+00  0.0000E+00  1.9262E+08  1.9262E+08
 -1.4235E+00  0.0000E+00  1.9847E+08  1.9847E+08
 -1.3744E+00  0.0000E+00  1.8953E+08  1.8953E+08
 -1.3254E+00  0.0000E+00  1.8616E+08  1.8616E+08
 -1.2763E+00  0.0000E+00  1.8501E+08  1.8501E+08
 -1.2272E+00  0.0000E+00  1.8170E+08  1.8170E+08
 -1.1781E+00  0.0000E+00  1.7494E+08  1.7494E+08
 -1.1290E+00  0.0000E+00  1.6441E+08  1.6441E+08
 -1.0799E+00  0.0000E+00  1.4969E+08  1.4969E+08
 -1.0308E+00  0.0000E+00  1.3674E+08  1.3674E+08
 -9.8175E-01  0.0000E+00  1.2336E+08  1.2336E+08
 -9.3266E-01  0.0000E+00  1.1482E+08  1.1482E+08
 -8.8357E-01  0.0000E+00  1.0600E+08  1.0600E+08
 -8.3449E-01  0.0000E+00  9.8589E+07  9.8589E+07
 -7.8540E-01  0.0000E+00  8.9857E+07  8.9857E+07
 -7.3631E-01  0.0000E+00  8.4357E+07  8.4357E+07
 -6.8722E-01  0.0000E+00  7.9809E+07  7.9809E+07
 -6.3814E-01  0.0000E+00  7.6502E+07  7.6502E+07
 -5.8905E-01  0.0000E+00  7.5481E+07  7.5481E+07
 -5.3996E-01  0.0000E+00  7.2241E+07  7.2241E+07
 -4.9087E-01  0.0000E+00  6.9136E+07  6.9136E+07
 -4.4179E-01  0.0000E+00  7.0529E+07  7.0529E+07
 -3.9270E-01  0.0000E+00  7.5319E+07  7.5319E+07
 -3.4361E-01  0.0000E+00  7.9413E+07  7.9413E+07
 -2.9452E-01  0.0000E+00  8.5441E+07  8.5441E+07
 -2.4544E-01  0.0000E+00  8.4136E+07  8.4136E+07
 -1.9635E-01  0.0000E+00  8.4116E+07  8.4116E+07
 -1.4726E-01  0.0000E+00  8.9737E+07  8.9737E+07
 -9.8175E-02  0.0000E+00  9.8173E+07  9.8173E+07
 -4.9087E-02  0.0000E+00  1.1404E+08  1.1404E+08
  0.0000E+00  0.0000E+00  1.1393E+08  1.1393E+08
  4.9087E-02  0.0000E+00  1.1782E+08  1.1782E+08
  9.8175E-02  0.0000E+00  1.0548E+08  1.0548E+08
  1.4726E-01  0.0000E+00  1.0014E+08  1.0014E+08
  1.9635E-01  0.0000E+00  9.6518E+07  9.6518E+07
  2.4544E-01  0.0000E+00  9.7669E+07  9.7669E+07
  2.9452E-01  0.0000E+00  9.9471E+07  9.9471E+07
  3.4361E-01  0.0000E+00  9.3763E+07  9.3763E+07
  3.9270E-01  0.0000E+00  8.9873E+07  8.9873E+07
  4.4179E-01  0.0000E+00  8.5586E+07  8.5586E+07
  4.9087E-01  0.0000E+00  8.4916E+07  8.4916E+07
  5.3996E-01  0.0000E+00  8.8829E+07  8.8829E+07
  5.8905E-01  0.0000E+00  9.3120E+07  9.3120E+07
  6.3814E-01  0.0000E+00  9.5126E+07  9.5126E+07
  6.8722E-01  0.0000E+00  1.0008E+08  1.0008E+08
  7.3631E-01  0.0000E+00  1.0476E+08  1.0476E+08
  7.8540E-01  0.0000E+00  1.1111E+08  1.1111E+08
  8.3449E-01  0.0000E+00  1.1945E+08  1.1945E+08
  8.8357E-01  0.0000E+00  1.2597E+08  1.2597E+08
  9.3266E-01  0.0000E+00  1.3228E+08  1.3228E+08
  9.8175E-01  0.0000E+00  1.3954E+08  1.3954E+08
  1.0308E+00  0.0000E+00  1.5095E+08  1.5095E+08
  1.0799E+00  0.0000E+00  1.6378E+08  1.6378E+08
  1.1290E+00  0.0000E+00  1.7625E+08  1.7625E+08
  1.1781E+00  0.0000E+00  1.8595E+08  1.8595E+08
  1.2272E+00  0.0000E+00  1.8903E+08  1.8903E+08
  1.2763E+00  0.0000E+00  1.9035E+08  1.9035E+08
  1.3254E+00  0.0000E+00  1.8989E+08  1.8989E+08
  1.3744E+00  0.0000E+00  1.9369E+08  1.9369E+08
  1.4235E+00  0.0000E+00  2.0418E+08  2.0418E+08
  1.4726E+00  0.0000E+00  1.9755E+08  1.9755E+08
  1.5217E+00  0.0000E+00  1.9356E+08  1.9356E+08
  1.5708E+00  0.0000E+00  1.8038E+08  1.8038E+08
  1.6199E+00  0.0000E+00  1.6182E+08  1.6182E+08
  1.6690E+00  0.0000E+00  1.6093E+08  1.6093E+08
  1.7181E+00  0.0000E+00  1.5608E+08  1.5608E+08
  1.7671E+00  0.0000E+00  1.4638E+08  1.4638E+08
  1.8162E+00  0.0000E+00  1.4337E+08  1.4337E+08
  1.8653E+00  0.0000E+00  1.3292E+08  1.3292E+08
  1.9144E+00  0.0000E+00  1.2565E+08  1.2565E+08
  1.9635E+00  0.0000E+00  1.2255E+08  1.2255E+08
  2.0126E+00  0.0000E+00  1.2251E+08  1.2251E+08
  2.0617E+00  0.0000E+00  1.2362E+08  1.2362E+08
  2.1108E+00  0.0000E+00  1.2766E+08  1.2766E+08
  2.1598E+00  0.0000E+00  1.3404E+08  1.3404E+08
  2.2089E+00  0.0000E+00  1.4471E+08  1.4471E+08
  2.2580E+00  0.0000E+00  1.5732E+08  1.5732E+08
  2.3071E+00  0.0000E+00  1.7210E+08  1.7210E+08
  2.3562E+00  0.0000E+00  1.8613E+08  1.8613E+08
  2.4053E+00  0.0000E+00  1.9855E+08  1.9855E+08
  2.4544E+00  0.0000E+00  2.0816E+08  2.0816E+08
  2.5035E+00  0.0000E+00  2.2446E+08  2.2446E+08
  2.5525E+00  0.0000E+00  2.4314E+08  2.4314E+08
  2.6016E+00  0.0000E+00  2.5290E+08  2.5290E+08
  2.6507E+00  0.0000E+00  2.6068E+08  2.6068E+08
  2.6998E+00  0.0000E+00  2.6397E+08  2.6397E+08
  2.7489E+00  0.0000E+00  2.5323E+08  2.5323E+08
  2.7980E+00  0.0000E+00  2.5129E+08  2.5129E+08
  2.8471E+00  0.0000E+00  2.5568E+08  2.5568E+08
  2.8962E+00  0.0000E+00  2.5668E+08  2.5668E+08
  2.9452E+00  0.0000E+00  2.6485E+08  2.6485E+08
  2.9943E+00  0.0000E+00  2.6726E+08  2.6726E+08
  3.0434E+00  0.0000E+00  2.6827E+08  2.6827E+08
  3.0925E+00  0.0000E+00  2.9011E+08  2.9011E+08
