# CREATED BY GENE DIAGNOSTICS TOOL on Tue Apr 26 15:38:58 2022
# diag: zprofile, run(s): 0051, time window: 0-107.325(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p41/scanfiles0006/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  5.0573E+11  5.0573E+11
 -3.0925E+00  0.0000E+00  4.5616E+11  4.5616E+11
 -3.0434E+00  0.0000E+00  4.3706E+11  4.3706E+11
 -2.9943E+00  0.0000E+00  4.2808E+11  4.2808E+11
 -2.9452E+00  0.0000E+00  4.0431E+11  4.0431E+11
 -2.8962E+00  0.0000E+00  4.0531E+11  4.0531E+11
 -2.8471E+00  0.0000E+00  3.5739E+11  3.5739E+11
 -2.7980E+00  0.0000E+00  3.1917E+11  3.1917E+11
 -2.7489E+00  0.0000E+00  2.7357E+11  2.7357E+11
 -2.6998E+00  0.0000E+00  3.7200E+11  3.7200E+11
 -2.6507E+00  0.0000E+00  5.0339E+11  5.0339E+11
 -2.6016E+00  0.0000E+00  6.7171E+11  6.7171E+11
 -2.5525E+00  0.0000E+00  8.2762E+11  8.2762E+11
 -2.5035E+00  0.0000E+00  9.6718E+11  9.6718E+11
 -2.4544E+00  0.0000E+00  1.0895E+12  1.0895E+12
 -2.4053E+00  0.0000E+00  1.2690E+12  1.2690E+12
 -2.3562E+00  0.0000E+00  1.4831E+12  1.4831E+12
 -2.3071E+00  0.0000E+00  1.7229E+12  1.7229E+12
 -2.2580E+00  0.0000E+00  1.9727E+12  1.9727E+12
 -2.2089E+00  0.0000E+00  2.1960E+12  2.1960E+12
 -2.1598E+00  0.0000E+00  2.3329E+12  2.3329E+12
 -2.1108E+00  0.0000E+00  2.2907E+12  2.2907E+12
 -2.0617E+00  0.0000E+00  2.1553E+12  2.1553E+12
 -2.0126E+00  0.0000E+00  2.1413E+12  2.1413E+12
 -1.9635E+00  0.0000E+00  2.2400E+12  2.2400E+12
 -1.9144E+00  0.0000E+00  2.4350E+12  2.4350E+12
 -1.8653E+00  0.0000E+00  2.4721E+12  2.4721E+12
 -1.8162E+00  0.0000E+00  2.3459E+12  2.3459E+12
 -1.7671E+00  0.0000E+00  2.0537E+12  2.0537E+12
 -1.7181E+00  0.0000E+00  1.7240E+12  1.7240E+12
 -1.6690E+00  0.0000E+00  1.3148E+12  1.3148E+12
 -1.6199E+00  0.0000E+00  9.6295E+11  9.6295E+11
 -1.5708E+00  0.0000E+00  6.1118E+11  6.1118E+11
 -1.5217E+00  0.0000E+00  3.6963E+11  3.6963E+11
 -1.4726E+00  0.0000E+00  2.8074E+11  2.8074E+11
 -1.4235E+00  0.0000E+00  3.0988E+11  3.0988E+11
 -1.3744E+00  0.0000E+00  4.8885E+11  4.8885E+11
 -1.3254E+00  0.0000E+00  5.2620E+11  5.2620E+11
 -1.2763E+00  0.0000E+00  4.0103E+11  4.0103E+11
 -1.2272E+00  0.0000E+00  2.8397E+11  2.8397E+11
 -1.1781E+00  0.0000E+00  2.1653E+11  2.1653E+11
 -1.1290E+00  0.0000E+00  3.6237E+11  3.6237E+11
 -1.0799E+00  0.0000E+00  5.7197E+11  5.7197E+11
 -1.0308E+00  0.0000E+00  9.7211E+11  9.7211E+11
 -9.8175E-01  0.0000E+00  1.3232E+12  1.3232E+12
 -9.3266E-01  0.0000E+00  1.3738E+12  1.3738E+12
 -8.8357E-01  0.0000E+00  1.4018E+12  1.4018E+12
 -8.3449E-01  0.0000E+00  1.6342E+12  1.6342E+12
 -7.8540E-01  0.0000E+00  2.2212E+12  2.2212E+12
 -7.3631E-01  0.0000E+00  2.7741E+12  2.7741E+12
 -6.8722E-01  0.0000E+00  3.3595E+12  3.3595E+12
 -6.3814E-01  0.0000E+00  4.1281E+12  4.1281E+12
 -5.8905E-01  0.0000E+00  4.8352E+12  4.8352E+12
 -5.3996E-01  0.0000E+00  5.7520E+12  5.7520E+12
 -4.9087E-01  0.0000E+00  6.5172E+12  6.5172E+12
 -4.4179E-01  0.0000E+00  6.7612E+12  6.7612E+12
 -3.9270E-01  0.0000E+00  6.6911E+12  6.6911E+12
 -3.4361E-01  0.0000E+00  6.3793E+12  6.3793E+12
 -2.9452E-01  0.0000E+00  5.9902E+12  5.9902E+12
 -2.4544E-01  0.0000E+00  5.5550E+12  5.5550E+12
 -1.9635E-01  0.0000E+00  5.1555E+12  5.1555E+12
 -1.4726E-01  0.0000E+00  4.6654E+12  4.6654E+12
 -9.8175E-02  0.0000E+00  4.3096E+12  4.3096E+12
 -4.9087E-02  0.0000E+00  3.9501E+12  3.9501E+12
  0.0000E+00  0.0000E+00  3.9255E+12  3.9255E+12
  4.9087E-02  0.0000E+00  3.9511E+12  3.9511E+12
  9.8175E-02  0.0000E+00  4.3118E+12  4.3118E+12
  1.4726E-01  0.0000E+00  4.6684E+12  4.6684E+12
  1.9635E-01  0.0000E+00  5.1594E+12  5.1594E+12
  2.4544E-01  0.0000E+00  5.5591E+12  5.5591E+12
