# CREATED BY GENE DIAGNOSTICS TOOL on Tue Apr 26 15:39:33 2022
# diag: zprofile, run(s): 0058, time window: 0-966.756(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p41/scanfiles0006/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  1.8184E+05  1.8184E+05
 -3.0925E+00  0.0000E+00  1.8618E+05  1.8618E+05
 -3.0434E+00  0.0000E+00  2.0480E+05  2.0480E+05
 -2.9943E+00  0.0000E+00  2.1751E+05  2.1751E+05
 -2.9452E+00  0.0000E+00  2.2594E+05  2.2594E+05
 -2.8962E+00  0.0000E+00  2.4590E+05  2.4590E+05
 -2.8471E+00  0.0000E+00  2.4609E+05  2.4609E+05
 -2.7980E+00  0.0000E+00  2.5032E+05  2.5032E+05
 -2.7489E+00  0.0000E+00  2.3168E+05  2.3168E+05
 -2.6998E+00  0.0000E+00  1.9920E+05  1.9920E+05
 -2.6507E+00  0.0000E+00  1.7663E+05  1.7663E+05
 -2.6016E+00  0.0000E+00  1.6103E+05  1.6103E+05
 -2.5525E+00  0.0000E+00  1.3767E+05  1.3767E+05
 -2.5035E+00  0.0000E+00  1.2371E+05  1.2371E+05
 -2.4544E+00  0.0000E+00  1.0518E+05  1.0518E+05
 -2.4053E+00  0.0000E+00  8.5982E+04  8.5982E+04
 -2.3562E+00  0.0000E+00  6.7179E+04  6.7179E+04
 -2.3071E+00  0.0000E+00  5.0588E+04  5.0588E+04
 -2.2580E+00  0.0000E+00  3.9242E+04  3.9242E+04
 -2.2089E+00  0.0000E+00  3.8370E+04  3.8370E+04
 -2.1598E+00  0.0000E+00  4.7242E+04  4.7242E+04
 -2.1108E+00  0.0000E+00  7.1981E+04  7.1981E+04
 -2.0617E+00  0.0000E+00  1.0375E+05  1.0375E+05
 -2.0126E+00  0.0000E+00  1.3973E+05  1.3973E+05
 -1.9635E+00  0.0000E+00  1.6790E+05  1.6790E+05
 -1.9144E+00  0.0000E+00  1.9135E+05  1.9135E+05
 -1.8653E+00  0.0000E+00  2.1820E+05  2.1820E+05
 -1.8162E+00  0.0000E+00  2.4627E+05  2.4627E+05
 -1.7671E+00  0.0000E+00  3.0547E+05  3.0547E+05
 -1.7181E+00  0.0000E+00  3.3679E+05  3.3679E+05
 -1.6690E+00  0.0000E+00  3.7034E+05  3.7034E+05
 -1.6199E+00  0.0000E+00  4.0413E+05  4.0413E+05
 -1.5708E+00  0.0000E+00  3.8130E+05  3.8130E+05
 -1.5217E+00  0.0000E+00  3.6712E+05  3.6712E+05
 -1.4726E+00  0.0000E+00  3.6371E+05  3.6371E+05
 -1.4235E+00  0.0000E+00  3.4304E+05  3.4304E+05
 -1.3744E+00  0.0000E+00  3.6004E+05  3.6004E+05
 -1.3254E+00  0.0000E+00  3.4812E+05  3.4812E+05
 -1.2763E+00  0.0000E+00  3.0405E+05  3.0405E+05
 -1.2272E+00  0.0000E+00  2.5034E+05  2.5034E+05
 -1.1781E+00  0.0000E+00  1.8209E+05  1.8209E+05
 -1.1290E+00  0.0000E+00  1.5624E+05  1.5624E+05
 -1.0799E+00  0.0000E+00  1.3618E+05  1.3618E+05
 -1.0308E+00  0.0000E+00  1.3826E+05  1.3826E+05
 -9.8175E-01  0.0000E+00  1.3626E+05  1.3626E+05
 -9.3266E-01  0.0000E+00  1.3429E+05  1.3429E+05
 -8.8357E-01  0.0000E+00  1.2891E+05  1.2891E+05
 -8.3449E-01  0.0000E+00  1.3364E+05  1.3364E+05
 -7.8540E-01  0.0000E+00  1.4094E+05  1.4094E+05
 -7.3631E-01  0.0000E+00  1.4373E+05  1.4373E+05
 -6.8722E-01  0.0000E+00  1.4058E+05  1.4058E+05
 -6.3814E-01  0.0000E+00  1.4426E+05  1.4426E+05
 -5.8905E-01  0.0000E+00  1.4415E+05  1.4415E+05
 -5.3996E-01  0.0000E+00  1.5532E+05  1.5532E+05
 -4.9087E-01  0.0000E+00  1.6706E+05  1.6706E+05
 -4.4179E-01  0.0000E+00  1.7925E+05  1.7925E+05
 -3.9270E-01  0.0000E+00  1.8987E+05  1.8987E+05
 -3.4361E-01  0.0000E+00  2.0256E+05  2.0256E+05
 -2.9452E-01  0.0000E+00  2.1462E+05  2.1462E+05
 -2.4544E-01  0.0000E+00  2.3372E+05  2.3372E+05
 -1.9635E-01  0.0000E+00  2.5138E+05  2.5138E+05
 -1.4726E-01  0.0000E+00  2.5025E+05  2.5025E+05
 -9.8175E-02  0.0000E+00  2.4741E+05  2.4741E+05
 -4.9087E-02  0.0000E+00  2.3052E+05  2.3052E+05
  0.0000E+00  0.0000E+00  2.4111E+05  2.4111E+05
  4.9087E-02  0.0000E+00  2.3078E+05  2.3078E+05
  9.8175E-02  0.0000E+00  2.4782E+05  2.4782E+05
  1.4726E-01  0.0000E+00  2.5079E+05  2.5079E+05
  1.9635E-01  0.0000E+00  2.5197E+05  2.5197E+05
  2.4544E-01  0.0000E+00  2.3436E+05  2.3436E+05
  2.9452E-01  0.0000E+00  2.1537E+05  2.1537E+05
  3.4361E-01  0.0000E+00  2.0327E+05  2.0327E+05
  3.9270E-01  0.0000E+00  1.9053E+05  1.9053E+05
  4.4179E-01  0.0000E+00  1.7980E+05  1.7980E+05
  4.9087E-01  0.0000E+00  1.6751E+05  1.6751E+05
  5.3996E-01  0.0000E+00  1.5571E+05  1.5571E+05
  5.8905E-01  0.0000E+00  1.4446E+05  1.4446E+05
  6.3814E-01  0.0000E+00  1.4428E+05  1.4428E+05
  6.8722E-01  0.0000E+00  1.4046E+05  1.4046E+05
  7.3631E-01  0.0000E+00  1.4350E+05  1.4350E+05
  7.8540E-01  0.0000E+00  1.4060E+05  1.4060E+05
  8.3449E-01  0.0000E+00  1.3325E+05  1.3325E+05
  8.8357E-01  0.0000E+00  1.2834E+05  1.2834E+05
  9.3266E-01  0.0000E+00  1.3374E+05  1.3374E+05
  9.8175E-01  0.0000E+00  1.3559E+05  1.3559E+05
  1.0308E+00  0.0000E+00  1.3759E+05  1.3759E+05
  1.0799E+00  0.0000E+00  1.3518E+05  1.3518E+05
  1.1290E+00  0.0000E+00  1.5539E+05  1.5539E+05
  1.1781E+00  0.0000E+00  1.8126E+05  1.8126E+05
  1.2272E+00  0.0000E+00  2.4968E+05  2.4968E+05
  1.2763E+00  0.0000E+00  3.0324E+05  3.0324E+05
