# CREATED BY GENE DIAGNOSTICS TOOL on Tue Apr 26 15:39:50 2022
# diag: zprofile, run(s): 0060, time window: 0-1023.6856(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p41/scanfiles0006/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  5.6277E+00  5.6277E+00
 -3.0925E+00  0.0000E+00  5.1540E+00  5.1540E+00
 -3.0434E+00  0.0000E+00  4.3846E+00  4.3846E+00
 -2.9943E+00  0.0000E+00  4.0843E+00  4.0843E+00
 -2.9452E+00  0.0000E+00  3.9697E+00  3.9697E+00
 -2.8962E+00  0.0000E+00  3.4539E+00  3.4539E+00
 -2.8471E+00  0.0000E+00  3.4613E+00  3.4613E+00
 -2.7980E+00  0.0000E+00  3.2291E+00  3.2291E+00
 -2.7489E+00  0.0000E+00  3.4356E+00  3.4356E+00
 -2.6998E+00  0.0000E+00  3.8312E+00  3.8312E+00
 -2.6507E+00  0.0000E+00  3.9334E+00  3.9334E+00
 -2.6016E+00  0.0000E+00  3.9216E+00  3.9216E+00
 -2.5525E+00  0.0000E+00  3.9847E+00  3.9847E+00
 -2.5035E+00  0.0000E+00  3.9195E+00  3.9195E+00
 -2.4544E+00  0.0000E+00  3.9443E+00  3.9443E+00
 -2.4053E+00  0.0000E+00  4.4063E+00  4.4063E+00
 -2.3562E+00  0.0000E+00  4.9050E+00  4.9050E+00
 -2.3071E+00  0.0000E+00  5.5740E+00  5.5740E+00
 -2.2580E+00  0.0000E+00  6.0848E+00  6.0848E+00
 -2.2089E+00  0.0000E+00  6.6947E+00  6.6947E+00
 -2.1598E+00  0.0000E+00  7.1904E+00  7.1904E+00
 -2.1108E+00  0.0000E+00  7.8787E+00  7.8787E+00
 -2.0617E+00  0.0000E+00  8.3762E+00  8.3762E+00
 -2.0126E+00  0.0000E+00  8.9860E+00  8.9860E+00
 -1.9635E+00  0.0000E+00  9.5007E+00  9.5007E+00
 -1.9144E+00  0.0000E+00  1.0793E+01  1.0793E+01
 -1.8653E+00  0.0000E+00  1.2012E+01  1.2012E+01
