# CREATED BY GENE DIAGNOSTICS TOOL on Tue Apr 26 15:38:22 2022
# diag: zprofile, run(s): 0044, time window: 0-2000(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p41/scanfiles0006/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  2.0547E+06  2.0547E+06
 -3.0925E+00  0.0000E+00  1.9481E+06  1.9481E+06
 -3.0434E+00  0.0000E+00  1.9834E+06  1.9834E+06
 -2.9943E+00  0.0000E+00  2.0908E+06  2.0908E+06
 -2.9452E+00  0.0000E+00  2.1934E+06  2.1934E+06
 -2.8962E+00  0.0000E+00  2.3570E+06  2.3570E+06
 -2.8471E+00  0.0000E+00  2.3823E+06  2.3823E+06
 -2.7980E+00  0.0000E+00  2.4173E+06  2.4173E+06
 -2.7489E+00  0.0000E+00  2.2647E+06  2.2647E+06
 -2.6998E+00  0.0000E+00  2.0052E+06  2.0052E+06
 -2.6507E+00  0.0000E+00  1.8074E+06  1.8074E+06
 -2.6016E+00  0.0000E+00  1.6625E+06  1.6625E+06
 -2.5525E+00  0.0000E+00  1.4598E+06  1.4598E+06
 -2.5035E+00  0.0000E+00  1.2878E+06  1.2878E+06
 -2.4544E+00  0.0000E+00  1.1174E+06  1.1174E+06
 -2.4053E+00  0.0000E+00  9.6291E+05  9.6291E+05
 -2.3562E+00  0.0000E+00  8.1439E+05  8.1439E+05
 -2.3071E+00  0.0000E+00  6.3268E+05  6.3268E+05
 -2.2580E+00  0.0000E+00  4.8459E+05  4.8459E+05
 -2.2089E+00  0.0000E+00  4.0545E+05  4.0545E+05
 -2.1598E+00  0.0000E+00  4.5248E+05  4.5248E+05
 -2.1108E+00  0.0000E+00  6.5453E+05  6.5453E+05
 -2.0617E+00  0.0000E+00  9.3200E+05  9.3200E+05
 -2.0126E+00  0.0000E+00  1.2482E+06  1.2482E+06
 -1.9635E+00  0.0000E+00  1.4681E+06  1.4681E+06
 -1.9144E+00  0.0000E+00  1.5643E+06  1.5643E+06
 -1.8653E+00  0.0000E+00  1.7315E+06  1.7315E+06
 -1.8162E+00  0.0000E+00  1.9532E+06  1.9532E+06
 -1.7671E+00  0.0000E+00  2.3742E+06  2.3742E+06
 -1.7181E+00  0.0000E+00  2.6630E+06  2.6630E+06
 -1.6690E+00  0.0000E+00  2.9814E+06  2.9814E+06
 -1.6199E+00  0.0000E+00  3.3308E+06  3.3308E+06
 -1.5708E+00  0.0000E+00  3.1154E+06  3.1154E+06
 -1.5217E+00  0.0000E+00  2.9851E+06  2.9851E+06
 -1.4726E+00  0.0000E+00  2.9536E+06  2.9536E+06
 -1.4235E+00  0.0000E+00  2.7622E+06  2.7622E+06
 -1.3744E+00  0.0000E+00  2.9110E+06  2.9110E+06
 -1.3254E+00  0.0000E+00  2.8019E+06  2.8019E+06
 -1.2763E+00  0.0000E+00  2.3892E+06  2.3892E+06
 -1.2272E+00  0.0000E+00  1.9252E+06  1.9252E+06
 -1.1781E+00  0.0000E+00  1.4274E+06  1.4274E+06
 -1.1290E+00  0.0000E+00  1.2252E+06  1.2252E+06
 -1.0799E+00  0.0000E+00  1.0878E+06  1.0878E+06
 -1.0308E+00  0.0000E+00  1.0179E+06  1.0179E+06
 -9.8175E-01  0.0000E+00  9.7802E+05  9.7802E+05
 -9.3266E-01  0.0000E+00  9.5719E+05  9.5719E+05
 -8.8357E-01  0.0000E+00  9.5480E+05  9.5480E+05
 -8.3449E-01  0.0000E+00  9.7480E+05  9.7480E+05
 -7.8540E-01  0.0000E+00  1.0028E+06  1.0028E+06
 -7.3631E-01  0.0000E+00  1.0083E+06  1.0083E+06
 -6.8722E-01  0.0000E+00  1.0094E+06  1.0094E+06
 -6.3814E-01  0.0000E+00  1.0104E+06  1.0104E+06
 -5.8905E-01  0.0000E+00  1.0546E+06  1.0546E+06
 -5.3996E-01  0.0000E+00  1.0648E+06  1.0648E+06
 -4.9087E-01  0.0000E+00  1.0887E+06  1.0887E+06
 -4.4179E-01  0.0000E+00  1.1185E+06  1.1185E+06
 -3.9270E-01  0.0000E+00  1.1922E+06  1.1922E+06
 -3.4361E-01  0.0000E+00  1.2325E+06  1.2325E+06
 -2.9452E-01  0.0000E+00  1.3171E+06  1.3171E+06
 -2.4544E-01  0.0000E+00  1.3804E+06  1.3804E+06
 -1.9635E-01  0.0000E+00  1.4893E+06  1.4893E+06
 -1.4726E-01  0.0000E+00  1.4731E+06  1.4731E+06
 -9.8175E-02  0.0000E+00  1.4671E+06  1.4671E+06
 -4.9087E-02  0.0000E+00  1.3833E+06  1.3833E+06
  0.0000E+00  0.0000E+00  1.4605E+06  1.4605E+06
  4.9087E-02  0.0000E+00  1.3845E+06  1.3845E+06
  9.8175E-02  0.0000E+00  1.4681E+06  1.4681E+06
  1.4726E-01  0.0000E+00  1.4737E+06  1.4737E+06
  1.9635E-01  0.0000E+00  1.4902E+06  1.4902E+06
  2.4544E-01  0.0000E+00  1.3807E+06  1.3807E+06
  2.9452E-01  0.0000E+00  1.3195E+06  1.3195E+06
  3.4361E-01  0.0000E+00  1.2347E+06  1.2347E+06
  3.9270E-01  0.0000E+00  1.1953E+06  1.1953E+06
  4.4179E-01  0.0000E+00  1.1217E+06  1.1217E+06
  4.9087E-01  0.0000E+00  1.0932E+06  1.0932E+06
  5.3996E-01  0.0000E+00  1.0707E+06  1.0707E+06
  5.8905E-01  0.0000E+00  1.0616E+06  1.0616E+06
  6.3814E-01  0.0000E+00  1.0155E+06  1.0155E+06
  6.8722E-01  0.0000E+00  1.0144E+06  1.0144E+06
  7.3631E-01  0.0000E+00  1.0132E+06  1.0132E+06
  7.8540E-01  0.0000E+00  1.0084E+06  1.0084E+06
  8.3449E-01  0.0000E+00  9.8203E+05  9.8203E+05
  8.8357E-01  0.0000E+00  9.6148E+05  9.6148E+05
  9.3266E-01  0.0000E+00  9.6499E+05  9.6499E+05
  9.8175E-01  0.0000E+00  9.8606E+05  9.8606E+05
  1.0308E+00  0.0000E+00  1.0285E+06  1.0285E+06
  1.0799E+00  0.0000E+00  1.0970E+06  1.0970E+06
  1.1290E+00  0.0000E+00  1.2362E+06  1.2362E+06
  1.1781E+00  0.0000E+00  1.4352E+06  1.4352E+06
  1.2272E+00  0.0000E+00  1.9291E+06  1.9291E+06
  1.2763E+00  0.0000E+00  2.3833E+06  2.3833E+06
  1.3254E+00  0.0000E+00  2.7887E+06  2.7887E+06
  1.3744E+00  0.0000E+00  2.8914E+06  2.8914E+06
  1.4235E+00  0.0000E+00  2.7431E+06  2.7431E+06
  1.4726E+00  0.0000E+00  2.9255E+06  2.9255E+06
