# CREATED BY GENE DIAGNOSTICS TOOL on Tue Apr 26 15:37:33 2022
# diag: zprofile, run(s): 0034, time window: 0-2000(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p41/scanfiles0006/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  4.4195E+01  4.4195E+01
 -3.0925E+00  0.0000E+00  4.6857E+01  4.6857E+01
 -3.0434E+00  0.0000E+00  5.7288E+01  5.7288E+01
 -2.9943E+00  0.0000E+00  7.0045E+01  7.0045E+01
 -2.9452E+00  0.0000E+00  8.0307E+01  8.0307E+01
 -2.8962E+00  0.0000E+00  8.9195E+01  8.9195E+01
 -2.8471E+00  0.0000E+00  9.4681E+01  9.4681E+01
 -2.7980E+00  0.0000E+00  9.7343E+01  9.7343E+01
 -2.7489E+00  0.0000E+00  9.6524E+01  9.6524E+01
 -2.6998E+00  0.0000E+00  9.3732E+01  9.3732E+01
 -2.6507E+00  0.0000E+00  8.8735E+01  8.8735E+01
 -2.6016E+00  0.0000E+00  8.3011E+01  8.3011E+01
 -2.5525E+00  0.0000E+00  7.6004E+01  7.6004E+01
 -2.5035E+00  0.0000E+00  7.0043E+01  7.0043E+01
 -2.4544E+00  0.0000E+00  6.2185E+01  6.2185E+01
 -2.4053E+00  0.0000E+00  5.3266E+01  5.3266E+01
 -2.3562E+00  0.0000E+00  4.4181E+01  4.4181E+01
 -2.3071E+00  0.0000E+00  3.6417E+01  3.6417E+01
 -2.2580E+00  0.0000E+00  3.0300E+01  3.0300E+01
 -2.2089E+00  0.0000E+00  2.5160E+01  2.5160E+01
 -2.1598E+00  0.0000E+00  2.1299E+01  2.1299E+01
 -2.1108E+00  0.0000E+00  1.8051E+01  1.8051E+01
 -2.0617E+00  0.0000E+00  1.5502E+01  1.5502E+01
 -2.0126E+00  0.0000E+00  1.3860E+01  1.3860E+01
 -1.9635E+00  0.0000E+00  1.2331E+01  1.2331E+01
 -1.9144E+00  0.0000E+00  1.0877E+01  1.0877E+01
 -1.8653E+00  0.0000E+00  9.7657E+00  9.7657E+00
 -1.8162E+00  0.0000E+00  9.1053E+00  9.1053E+00
 -1.7671E+00  0.0000E+00  7.0109E+00  7.0109E+00
 -1.7181E+00  0.0000E+00  6.5720E+00  6.5720E+00
 -1.6690E+00  0.0000E+00  6.1409E+00  6.1409E+00
 -1.6199E+00  0.0000E+00  6.0694E+00  6.0694E+00
 -1.5708E+00  0.0000E+00  7.8732E+00  7.8732E+00
 -1.5217E+00  0.0000E+00  9.2779E+00  9.2779E+00
 -1.4726E+00  0.0000E+00  9.6936E+00  9.6936E+00
 -1.4235E+00  0.0000E+00  1.0769E+01  1.0769E+01
 -1.3744E+00  0.0000E+00  1.0110E+01  1.0110E+01
 -1.3254E+00  0.0000E+00  1.0395E+01  1.0395E+01
 -1.2763E+00  0.0000E+00  1.1227E+01  1.1227E+01
 -1.2272E+00  0.0000E+00  1.2905E+01  1.2905E+01
 -1.1781E+00  0.0000E+00  1.4834E+01  1.4834E+01
 -1.1290E+00  0.0000E+00  1.6126E+01  1.6126E+01
 -1.0799E+00  0.0000E+00  1.6903E+01  1.6903E+01
 -1.0308E+00  0.0000E+00  1.7535E+01  1.7535E+01
 -9.8175E-01  0.0000E+00  1.7984E+01  1.7984E+01
 -9.3266E-01  0.0000E+00  1.8320E+01  1.8320E+01
 -8.8357E-01  0.0000E+00  1.8256E+01  1.8256E+01
 -8.3449E-01  0.0000E+00  1.8055E+01  1.8055E+01
 -7.8540E-01  0.0000E+00  1.7408E+01  1.7408E+01
 -7.3631E-01  0.0000E+00  1.6384E+01  1.6384E+01
 -6.8722E-01  0.0000E+00  1.4895E+01  1.4895E+01
 -6.3814E-01  0.0000E+00  1.3337E+01  1.3337E+01
 -5.8905E-01  0.0000E+00  1.1374E+01  1.1374E+01
 -5.3996E-01  0.0000E+00  9.7728E+00  9.7728E+00
 -4.9087E-01  0.0000E+00  8.1949E+00  8.1949E+00
 -4.4179E-01  0.0000E+00  7.0498E+00  7.0498E+00
 -3.9270E-01  0.0000E+00  6.0516E+00  6.0516E+00
 -3.4361E-01  0.0000E+00  5.2519E+00  5.2519E+00
 -2.9452E-01  0.0000E+00  4.5017E+00  4.5017E+00
 -2.4544E-01  0.0000E+00  3.7165E+00  3.7165E+00
 -1.9635E-01  0.0000E+00  3.1108E+00  3.1108E+00
 -1.4726E-01  0.0000E+00  2.6359E+00  2.6359E+00
 -9.8175E-02  0.0000E+00  2.2630E+00  2.2630E+00
 -4.9087E-02  0.0000E+00  2.4649E+00  2.4649E+00
  0.0000E+00  0.0000E+00  2.2670E+00  2.2670E+00
  4.9087E-02  0.0000E+00  2.4995E+00  2.4995E+00
  9.8175E-02  0.0000E+00  2.1462E+00  2.1462E+00
  1.4726E-01  0.0000E+00  2.5012E+00  2.5012E+00
  1.9635E-01  0.0000E+00  2.8511E+00  2.8511E+00
  2.4544E-01  0.0000E+00  3.6457E+00  3.6457E+00
  2.9452E-01  0.0000E+00  4.4442E+00  4.4442E+00
  3.4361E-01  0.0000E+00  5.2458E+00  5.2458E+00
  3.9270E-01  0.0000E+00  5.9469E+00  5.9469E+00
  4.4179E-01  0.0000E+00  6.9571E+00  6.9571E+00
  4.9087E-01  0.0000E+00  8.0745E+00  8.0745E+00
  5.3996E-01  0.0000E+00  9.7626E+00  9.7626E+00
  5.8905E-01  0.0000E+00  1.1489E+01  1.1489E+01
  6.3814E-01  0.0000E+00  1.3453E+01  1.3453E+01
  6.8722E-01  0.0000E+00  1.5103E+01  1.5103E+01
  7.3631E-01  0.0000E+00  1.6510E+01  1.6510E+01
  7.8540E-01  0.0000E+00  1.7588E+01  1.7588E+01
  8.3449E-01  0.0000E+00  1.8058E+01  1.8058E+01
  8.8357E-01  0.0000E+00  1.8291E+01  1.8291E+01
  9.3266E-01  0.0000E+00  1.8102E+01  1.8102E+01
  9.8175E-01  0.0000E+00  1.7810E+01  1.7810E+01
  1.0308E+00  0.0000E+00  1.7112E+01  1.7112E+01
  1.0799E+00  0.0000E+00  1.6524E+01  1.6524E+01
  1.1290E+00  0.0000E+00  1.5529E+01  1.5529E+01
  1.1781E+00  0.0000E+00  1.4380E+01  1.4380E+01
  1.2272E+00  0.0000E+00  1.2327E+01  1.2327E+01
  1.2763E+00  0.0000E+00  1.1006E+01  1.1006E+01
  1.3254E+00  0.0000E+00  9.9723E+00  9.9723E+00
  1.3744E+00  0.0000E+00  9.8370E+00  9.8370E+00
  1.4235E+00  0.0000E+00  9.9419E+00  9.9419E+00
  1.4726E+00  0.0000E+00  9.1113E+00  9.1113E+00
  1.5217E+00  0.0000E+00  8.2973E+00  8.2973E+00
  1.5708E+00  0.0000E+00  7.2333E+00  7.2333E+00
  1.6199E+00  0.0000E+00  5.2491E+00  5.2491E+00
  1.6690E+00  0.0000E+00  5.6346E+00  5.6346E+00
  1.7181E+00  0.0000E+00  5.9509E+00  5.9509E+00
  1.7671E+00  0.0000E+00  6.8445E+00  6.8445E+00
  1.8162E+00  0.0000E+00  8.7784E+00  8.7784E+00
  1.8653E+00  0.0000E+00  9.6017E+00  9.6017E+00
  1.9144E+00  0.0000E+00  1.0606E+01  1.0606E+01
  1.9635E+00  0.0000E+00  1.1907E+01  1.1907E+01
  2.0126E+00  0.0000E+00  1.3514E+01  1.3514E+01
  2.0617E+00  0.0000E+00  1.5303E+01  1.5303E+01
  2.1108E+00  0.0000E+00  1.8234E+01  1.8234E+01
  2.1598E+00  0.0000E+00  2.2022E+01  2.2022E+01
  2.2089E+00  0.0000E+00  2.6644E+01  2.6644E+01
  2.2580E+00  0.0000E+00  3.2641E+01  3.2641E+01
  2.3071E+00  0.0000E+00  3.9533E+01  3.9533E+01
  2.3562E+00  0.0000E+00  4.8011E+01  4.8011E+01
  2.4053E+00  0.0000E+00  5.7254E+01  5.7254E+01
  2.4544E+00  0.0000E+00  6.6465E+01  6.6465E+01
  2.5035E+00  0.0000E+00  7.4170E+01  7.4170E+01
  2.5525E+00  0.0000E+00  8.0675E+01  8.0675E+01
  2.6016E+00  0.0000E+00  8.7324E+01  8.7324E+01
  2.6507E+00  0.0000E+00  9.3717E+01  9.3717E+01
  2.6998E+00  0.0000E+00  9.8500E+01  9.8500E+01
