# CREATED BY GENE DIAGNOSTICS TOOL on Tue Apr 26 15:34:46 2022
# diag: zprofile, run(s): 0007, time window: 0-508.7938(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p41/scanfiles0006/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  5.0882E+03  5.0882E+03
 -3.0925E+00  0.0000E+00  4.3708E+03  4.3708E+03
 -3.0434E+00  0.0000E+00  3.9759E+03  3.9759E+03
 -2.9943E+00  0.0000E+00  4.0247E+03  4.0247E+03
 -2.9452E+00  0.0000E+00  4.1722E+03  4.1722E+03
 -2.8962E+00  0.0000E+00  4.2392E+03  4.2392E+03
 -2.8471E+00  0.0000E+00  4.3141E+03  4.3141E+03
 -2.7980E+00  0.0000E+00  4.2654E+03  4.2654E+03
 -2.7489E+00  0.0000E+00  4.2171E+03  4.2171E+03
 -2.6998E+00  0.0000E+00  4.0940E+03  4.0940E+03
 -2.6507E+00  0.0000E+00  4.0882E+03  4.0882E+03
 -2.6016E+00  0.0000E+00  3.9676E+03  3.9676E+03
 -2.5525E+00  0.0000E+00  4.0593E+03  4.0593E+03
 -2.5035E+00  0.0000E+00  3.7487E+03  3.7487E+03
 -2.4544E+00  0.0000E+00  3.8313E+03  3.8313E+03
 -2.4053E+00  0.0000E+00  4.3172E+03  4.3172E+03
 -2.3562E+00  0.0000E+00  5.1986E+03  5.1986E+03
 -2.3071E+00  0.0000E+00  6.0175E+03  6.0175E+03
 -2.2580E+00  0.0000E+00  6.5036E+03  6.5036E+03
 -2.2089E+00  0.0000E+00  6.7969E+03  6.7969E+03
 -2.1598E+00  0.0000E+00  6.8238E+03  6.8238E+03
 -2.1108E+00  0.0000E+00  7.3185E+03  7.3185E+03
 -2.0617E+00  0.0000E+00  7.9304E+03  7.9304E+03
 -2.0126E+00  0.0000E+00  8.5800E+03  8.5800E+03
 -1.9635E+00  0.0000E+00  8.8203E+03  8.8203E+03
 -1.9144E+00  0.0000E+00  8.5887E+03  8.5887E+03
 -1.8653E+00  0.0000E+00  8.6711E+03  8.6711E+03
 -1.8162E+00  0.0000E+00  9.0107E+03  9.0107E+03
 -1.7671E+00  0.0000E+00  9.7773E+03  9.7773E+03
 -1.7181E+00  0.0000E+00  1.0484E+04  1.0484E+04
 -1.6690E+00  0.0000E+00  1.1444E+04  1.1444E+04
 -1.6199E+00  0.0000E+00  1.2607E+04  1.2607E+04
 -1.5708E+00  0.0000E+00  1.1938E+04  1.1938E+04
 -1.5217E+00  0.0000E+00  1.1632E+04  1.1632E+04
 -1.4726E+00  0.0000E+00  1.1748E+04  1.1748E+04
 -1.4235E+00  0.0000E+00  1.1437E+04  1.1437E+04
 -1.3744E+00  0.0000E+00  1.2029E+04  1.2029E+04
 -1.3254E+00  0.0000E+00  1.1968E+04  1.1968E+04
 -1.2763E+00  0.0000E+00  1.1261E+04  1.1261E+04
 -1.2272E+00  0.0000E+00  1.0805E+04  1.0805E+04
 -1.1781E+00  0.0000E+00  1.0997E+04  1.0997E+04
 -1.1290E+00  0.0000E+00  1.1016E+04  1.1016E+04
 -1.0799E+00  0.0000E+00  1.1123E+04  1.1123E+04
 -1.0308E+00  0.0000E+00  1.0463E+04  1.0463E+04
 -9.8175E-01  0.0000E+00  1.0357E+04  1.0357E+04
 -9.3266E-01  0.0000E+00  1.0423E+04  1.0423E+04
 -8.8357E-01  0.0000E+00  1.0906E+04  1.0906E+04
 -8.3449E-01  0.0000E+00  1.1008E+04  1.1008E+04
 -7.8540E-01  0.0000E+00  1.1073E+04  1.1073E+04
 -7.3631E-01  0.0000E+00  1.1171E+04  1.1171E+04
 -6.8722E-01  0.0000E+00  1.1479E+04  1.1479E+04
 -6.3814E-01  0.0000E+00  1.1546E+04  1.1546E+04
 -5.8905E-01  0.0000E+00  1.2016E+04  1.2016E+04
 -5.3996E-01  0.0000E+00  1.1900E+04  1.1900E+04
 -4.9087E-01  0.0000E+00  1.1920E+04  1.1920E+04
 -4.4179E-01  0.0000E+00  1.2143E+04  1.2143E+04
 -3.9270E-01  0.0000E+00  1.2418E+04  1.2418E+04
 -3.4361E-01  0.0000E+00  1.2653E+04  1.2653E+04
 -2.9452E-01  0.0000E+00  1.2870E+04  1.2870E+04
 -2.4544E-01  0.0000E+00  1.3229E+04  1.3229E+04
 -1.9635E-01  0.0000E+00  1.3653E+04  1.3653E+04
 -1.4726E-01  0.0000E+00  1.3659E+04  1.3659E+04
 -9.8175E-02  0.0000E+00  1.3496E+04  1.3496E+04
 -4.9087E-02  0.0000E+00  1.2981E+04  1.2981E+04
  0.0000E+00  0.0000E+00  1.3171E+04  1.3171E+04
  4.9087E-02  0.0000E+00  1.2965E+04  1.2965E+04
  9.8175E-02  0.0000E+00  1.3466E+04  1.3466E+04
  1.4726E-01  0.0000E+00  1.3617E+04  1.3617E+04
  1.9635E-01  0.0000E+00  1.3603E+04  1.3603E+04
  2.4544E-01  0.0000E+00  1.3172E+04  1.3172E+04
  2.9452E-01  0.0000E+00  1.2808E+04  1.2808E+04
  3.4361E-01  0.0000E+00  1.2589E+04  1.2589E+04
  3.9270E-01  0.0000E+00  1.2357E+04  1.2357E+04
  4.4179E-01  0.0000E+00  1.2087E+04  1.2087E+04
  4.9087E-01  0.0000E+00  1.1873E+04  1.1873E+04
  5.3996E-01  0.0000E+00  1.1865E+04  1.1865E+04
  5.8905E-01  0.0000E+00  1.1995E+04  1.1995E+04
  6.3814E-01  0.0000E+00  1.1535E+04  1.1535E+04
  6.8722E-01  0.0000E+00  1.1480E+04  1.1480E+04
  7.3631E-01  0.0000E+00  1.1184E+04  1.1184E+04
  7.8540E-01  0.0000E+00  1.1102E+04  1.1102E+04
  8.3449E-01  0.0000E+00  1.1056E+04  1.1056E+04
  8.8357E-01  0.0000E+00  1.0977E+04  1.0977E+04
  9.3266E-01  0.0000E+00  1.0511E+04  1.0511E+04
  9.8175E-01  0.0000E+00  1.0462E+04  1.0462E+04
  1.0308E+00  0.0000E+00  1.0581E+04  1.0581E+04
  1.0799E+00  0.0000E+00  1.1259E+04  1.1259E+04
  1.1290E+00  0.0000E+00  1.1153E+04  1.1153E+04
  1.1781E+00  0.0000E+00  1.1131E+04  1.1131E+04
  1.2272E+00  0.0000E+00  1.0899E+04  1.0899E+04
  1.2763E+00  0.0000E+00  1.1315E+04  1.1315E+04
  1.3254E+00  0.0000E+00  1.1987E+04  1.1987E+04
  1.3744E+00  0.0000E+00  1.2027E+04  1.2027E+04
  1.4235E+00  0.0000E+00  1.1430E+04  1.1430E+04
  1.4726E+00  0.0000E+00  1.1713E+04  1.1713E+04
  1.5217E+00  0.0000E+00  1.1576E+04  1.1576E+04
  1.5708E+00  0.0000E+00  1.1858E+04  1.1858E+04
  1.6199E+00  0.0000E+00  1.2499E+04  1.2499E+04
  1.6690E+00  0.0000E+00  1.1335E+04  1.1335E+04
  1.7181E+00  0.0000E+00  1.0388E+04  1.0388E+04
  1.7671E+00  0.0000E+00  9.6915E+03  9.6915E+03
  1.8162E+00  0.0000E+00  8.9919E+03  8.9919E+03
  1.8653E+00  0.0000E+00  8.6761E+03  8.6761E+03
  1.9144E+00  0.0000E+00  8.6209E+03  8.6209E+03
  1.9635E+00  0.0000E+00  8.8744E+03  8.8744E+03
  2.0126E+00  0.0000E+00  8.6304E+03  8.6304E+03
  2.0617E+00  0.0000E+00  7.9584E+03  7.9584E+03
  2.1108E+00  0.0000E+00  7.3338E+03  7.3338E+03
  2.1598E+00  0.0000E+00  6.8250E+03  6.8250E+03
  2.2089E+00  0.0000E+00  6.7948E+03  6.7948E+03
  2.2580E+00  0.0000E+00  6.4866E+03  6.4866E+03
  2.3071E+00  0.0000E+00  6.0126E+03  6.0126E+03
  2.3562E+00  0.0000E+00  5.2144E+03  5.2144E+03
  2.4053E+00  0.0000E+00  4.3842E+03  4.3842E+03
  2.4544E+00  0.0000E+00  3.9305E+03  3.9305E+03
  2.5035E+00  0.0000E+00  3.8595E+03  3.8595E+03
  2.5525E+00  0.0000E+00  4.1671E+03  4.1671E+03
  2.6016E+00  0.0000E+00  4.0430E+03  4.0430E+03
  2.6507E+00  0.0000E+00  4.1396E+03  4.1396E+03
  2.6998E+00  0.0000E+00  4.0778E+03  4.0778E+03
  2.7489E+00  0.0000E+00  4.1602E+03  4.1602E+03
  2.7980E+00  0.0000E+00  4.1512E+03  4.1512E+03
  2.8471E+00  0.0000E+00  4.2293E+03  4.2293E+03
  2.8962E+00  0.0000E+00  4.0929E+03  4.0929E+03
  2.9452E+00  0.0000E+00  4.0782E+03  4.0782E+03
  2.9943E+00  0.0000E+00  3.8690E+03  3.8690E+03
  3.0434E+00  0.0000E+00  3.9003E+03  3.9003E+03
  3.0925E+00  0.0000E+00  4.3405E+03  4.3405E+03
