# CREATED BY GENE DIAGNOSTICS TOOL on Tue Apr 26 15:34:17 2022
# diag: zprofile, run(s): 0002, time window: 0-2000(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p41/scanfiles0006/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  1.2612E-04  1.2612E-04
 -3.0925E+00  0.0000E+00  1.3930E-04  1.3930E-04
 -3.0434E+00  0.0000E+00  1.5714E-04  1.5714E-04
 -2.9943E+00  0.0000E+00  1.6373E-04  1.6373E-04
 -2.9452E+00  0.0000E+00  1.6779E-04  1.6779E-04
 -2.8962E+00  0.0000E+00  1.7412E-04  1.7412E-04
 -2.8471E+00  0.0000E+00  1.7386E-04  1.7386E-04
 -2.7980E+00  0.0000E+00  1.7320E-04  1.7320E-04
 -2.7489E+00  0.0000E+00  1.6641E-04  1.6641E-04
 -2.6998E+00  0.0000E+00  1.5031E-04  1.5031E-04
 -2.6507E+00  0.0000E+00  1.4022E-04  1.4022E-04
 -2.6016E+00  0.0000E+00  1.3012E-04  1.3012E-04
 -2.5525E+00  0.0000E+00  1.1897E-04  1.1897E-04
 -2.5035E+00  0.0000E+00  1.0883E-04  1.0883E-04
 -2.4544E+00  0.0000E+00  9.9689E-05  9.9689E-05
 -2.4053E+00  0.0000E+00  8.9250E-05  8.9250E-05
 -2.3562E+00  0.0000E+00  8.7074E-05  8.7074E-05
 -2.3071E+00  0.0000E+00  8.9121E-05  8.9121E-05
 -2.2580E+00  0.0000E+00  9.4206E-05  9.4206E-05
 -2.2089E+00  0.0000E+00  9.6007E-05  9.6007E-05
 -2.1598E+00  0.0000E+00  9.9502E-05  9.9502E-05
 -2.1108E+00  0.0000E+00  1.0368E-04  1.0368E-04
 -2.0617E+00  0.0000E+00  1.1119E-04  1.1119E-04
 -2.0126E+00  0.0000E+00  1.1492E-04  1.1492E-04
 -1.9635E+00  0.0000E+00  1.1842E-04  1.1842E-04
 -1.9144E+00  0.0000E+00  1.1678E-04  1.1678E-04
 -1.8653E+00  0.0000E+00  1.1633E-04  1.1633E-04
 -1.8162E+00  0.0000E+00  1.1583E-04  1.1583E-04
 -1.7671E+00  0.0000E+00  1.2554E-04  1.2554E-04
 -1.7181E+00  0.0000E+00  1.2819E-04  1.2819E-04
 -1.6690E+00  0.0000E+00  1.3391E-04  1.3391E-04
 -1.6199E+00  0.0000E+00  1.4000E-04  1.4000E-04
 -1.5708E+00  0.0000E+00  1.3371E-04  1.3371E-04
 -1.5217E+00  0.0000E+00  1.2986E-04  1.2986E-04
 -1.4726E+00  0.0000E+00  1.3002E-04  1.3002E-04
 -1.4235E+00  0.0000E+00  1.2593E-04  1.2593E-04
 -1.3744E+00  0.0000E+00  1.3132E-04  1.3132E-04
 -1.3254E+00  0.0000E+00  1.2983E-04  1.2983E-04
 -1.2763E+00  0.0000E+00  1.2326E-04  1.2326E-04
 -1.2272E+00  0.0000E+00  1.1606E-04  1.1606E-04
 -1.1781E+00  0.0000E+00  1.1046E-04  1.1046E-04
 -1.1290E+00  0.0000E+00  1.1101E-04  1.1101E-04
 -1.0799E+00  0.0000E+00  1.1305E-04  1.1305E-04
 -1.0308E+00  0.0000E+00  1.1576E-04  1.1576E-04
 -9.8175E-01  0.0000E+00  1.2102E-04  1.2102E-04
 -9.3266E-01  0.0000E+00  1.2787E-04  1.2787E-04
 -8.8357E-01  0.0000E+00  1.3671E-04  1.3671E-04
 -8.3449E-01  0.0000E+00  1.4533E-04  1.4533E-04
 -7.8540E-01  0.0000E+00  1.5198E-04  1.5198E-04
 -7.3631E-01  0.0000E+00  1.5662E-04  1.5662E-04
 -6.8722E-01  0.0000E+00  1.5902E-04  1.5902E-04
 -6.3814E-01  0.0000E+00  1.6076E-04  1.6076E-04
 -5.8905E-01  0.0000E+00  1.6051E-04  1.6051E-04
 -5.3996E-01  0.0000E+00  1.6165E-04  1.6165E-04
 -4.9087E-01  0.0000E+00  1.6186E-04  1.6186E-04
