# CREATED BY GENE DIAGNOSTICS TOOL on Mon Dec  7 14:34:43 2020
# diag: zprofile, run(s): 0025, time window: 67-67.9195(8 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/NCSX/bean/scanfiles0000/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  9.9863E-02  9.9863E-02
 -3.0925E+00  0.0000E+00  1.0967E-01  1.0967E-01
 -3.0434E+00  0.0000E+00  1.2020E-01  1.2020E-01
 -2.9943E+00  0.0000E+00  1.2518E-01  1.2518E-01
 -2.9452E+00  0.0000E+00  1.2927E-01  1.2927E-01
 -2.8962E+00  0.0000E+00  1.3050E-01  1.3050E-01
 -2.8471E+00  0.0000E+00  1.3083E-01  1.3083E-01
 -2.7980E+00  0.0000E+00  1.3198E-01  1.3198E-01
 -2.7489E+00  0.0000E+00  1.3260E-01  1.3260E-01
 -2.6998E+00  0.0000E+00  1.3348E-01  1.3348E-01
 -2.6507E+00  0.0000E+00  1.3507E-01  1.3507E-01
 -2.6016E+00  0.0000E+00  1.3566E-01  1.3566E-01
 -2.5525E+00  0.0000E+00  1.3596E-01  1.3596E-01
 -2.5035E+00  0.0000E+00  1.3720E-01  1.3720E-01
 -2.4544E+00  0.0000E+00  1.3665E-01  1.3665E-01
 -2.4053E+00  0.0000E+00  1.3283E-01  1.3283E-01
 -2.3562E+00  0.0000E+00  1.2899E-01  1.2899E-01
 -2.3071E+00  0.0000E+00  1.2923E-01  1.2923E-01
 -2.2580E+00  0.0000E+00  1.3497E-01  1.3497E-01
 -2.2089E+00  0.0000E+00  1.4483E-01  1.4483E-01
 -2.1598E+00  0.0000E+00  1.5861E-01  1.5861E-01
 -2.1108E+00  0.0000E+00  1.6948E-01  1.6948E-01
 -2.0617E+00  0.0000E+00  1.6706E-01  1.6706E-01
 -2.0126E+00  0.0000E+00  1.6277E-01  1.6277E-01
 -1.9635E+00  0.0000E+00  1.6820E-01  1.6820E-01
 -1.9144E+00  0.0000E+00  1.7250E-01  1.7250E-01
 -1.8653E+00  0.0000E+00  1.6968E-01  1.6968E-01
 -1.8162E+00  0.0000E+00  1.6124E-01  1.6124E-01
 -1.7671E+00  0.0000E+00  1.4152E-01  1.4152E-01
 -1.7181E+00  0.0000E+00  1.1663E-01  1.1663E-01
 -1.6690E+00  0.0000E+00  1.2133E-01  1.2133E-01
 -1.6199E+00  0.0000E+00  1.4579E-01  1.4579E-01
 -1.5708E+00  0.0000E+00  1.8178E-01  1.8178E-01
 -1.5217E+00  0.0000E+00  2.2180E-01  2.2180E-01
 -1.4726E+00  0.0000E+00  2.4928E-01  2.4928E-01
 -1.4235E+00  0.0000E+00  2.7414E-01  2.7414E-01
 -1.3744E+00  0.0000E+00  3.0692E-01  3.0692E-01
 -1.3254E+00  0.0000E+00  3.3933E-01  3.3933E-01
 -1.2763E+00  0.0000E+00  3.7309E-01  3.7309E-01
 -1.2272E+00  0.0000E+00  4.2894E-01  4.2894E-01
 -1.1781E+00  0.0000E+00  4.9091E-01  4.9091E-01
 -1.1290E+00  0.0000E+00  5.2706E-01  5.2706E-01
 -1.0799E+00  0.0000E+00  5.5314E-01  5.5314E-01
 -1.0308E+00  0.0000E+00  5.9377E-01  5.9377E-01
 -9.8175E-01  0.0000E+00  6.4080E-01  6.4080E-01
 -9.3266E-01  0.0000E+00  6.7654E-01  6.7654E-01
