# CREATED BY GENE DIAGNOSTICS TOOL on Mon Dec  7 14:30:23 2020
# diag: zprofile, run(s): 0016, time window: 70-70.358(3 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/NCSX/bean/scanfiles0000/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  1.0410E-01  1.0410E-01
 -3.0925E+00  0.0000E+00  1.1702E-01  1.1702E-01
 -3.0434E+00  0.0000E+00  1.2864E-01  1.2864E-01
 -2.9943E+00  0.0000E+00  1.3324E-01  1.3324E-01
 -2.9452E+00  0.0000E+00  1.3709E-01  1.3709E-01
 -2.8962E+00  0.0000E+00  1.3811E-01  1.3811E-01
 -2.8471E+00  0.0000E+00  1.3816E-01  1.3816E-01
 -2.7980E+00  0.0000E+00  1.3884E-01  1.3884E-01
 -2.7489E+00  0.0000E+00  1.3868E-01  1.3868E-01
 -2.6998E+00  0.0000E+00  1.3880E-01  1.3880E-01
 -2.6507E+00  0.0000E+00  1.3939E-01  1.3939E-01
 -2.6016E+00  0.0000E+00  1.3908E-01  1.3908E-01
 -2.5525E+00  0.0000E+00  1.3884E-01  1.3884E-01
 -2.5035E+00  0.0000E+00  1.3924E-01  1.3924E-01
 -2.4544E+00  0.0000E+00  1.3745E-01  1.3745E-01
 -2.4053E+00  0.0000E+00  1.3222E-01  1.3222E-01
 -2.3562E+00  0.0000E+00  1.2653E-01  1.2653E-01
 -2.3071E+00  0.0000E+00  1.2492E-01  1.2492E-01
 -2.2580E+00  0.0000E+00  1.3018E-01  1.3018E-01
 -2.2089E+00  0.0000E+00  1.4154E-01  1.4154E-01
 -2.1598E+00  0.0000E+00  1.5931E-01  1.5931E-01
 -2.1108E+00  0.0000E+00  1.7595E-01  1.7595E-01
 -2.0617E+00  0.0000E+00  1.7930E-01  1.7930E-01
 -2.0126E+00  0.0000E+00  1.8384E-01  1.8384E-01
 -1.9635E+00  0.0000E+00  2.0315E-01  2.0315E-01
 -1.9144E+00  0.0000E+00  2.2313E-01  2.2313E-01
 -1.8653E+00  0.0000E+00  2.3432E-01  2.3432E-01
 -1.8162E+00  0.0000E+00  2.3577E-01  2.3577E-01
 -1.7671E+00  0.0000E+00  2.1867E-01  2.1867E-01
 -1.7181E+00  0.0000E+00  1.7657E-01  1.7657E-01
 -1.6690E+00  0.0000E+00  1.4124E-01  1.4124E-01
 -1.6199E+00  0.0000E+00  1.3436E-01  1.3436E-01
 -1.5708E+00  0.0000E+00  1.4838E-01  1.4838E-01
 -1.5217E+00  0.0000E+00  1.8307E-01  1.8307E-01
 -1.4726E+00  0.0000E+00  2.1589E-01  2.1589E-01
 -1.4235E+00  0.0000E+00  2.4858E-01  2.4858E-01
 -1.3744E+00  0.0000E+00  2.9041E-01  2.9041E-01
 -1.3254E+00  0.0000E+00  3.3222E-01  3.3222E-01
 -1.2763E+00  0.0000E+00  3.7535E-01  3.7535E-01
 -1.2272E+00  0.0000E+00  4.4388E-01  4.4388E-01
 -1.1781E+00  0.0000E+00  5.2024E-01  5.2024E-01
 -1.1290E+00  0.0000E+00  5.6572E-01  5.6572E-01
 -1.0799E+00  0.0000E+00  5.9981E-01  5.9981E-01
 -1.0308E+00  0.0000E+00  6.5482E-01  6.5482E-01
 -9.8175E-01  0.0000E+00  7.1922E-01  7.1922E-01
 -9.3266E-01  0.0000E+00  7.6584E-01  7.6584E-01
 -8.8357E-01  0.0000E+00  7.9291E-01  7.9291E-01
 -8.3449E-01  0.0000E+00  8.0729E-01  8.0729E-01
 -7.8540E-01  0.0000E+00  8.0348E-01  8.0348E-01
